F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX,PF,QF,PT,QT,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX
2,1,0.000531,0.00314,0,76.5,0,0,0,0,1,0,0,-42.8,0,42.8,0,0,0,0,0
44,1,0.005479,0.050257,0.01781,320.29,0,0,0,0,1,0,0,35.620539,0,-35.620539,0,0,0,0,0
421,1,0.005369,0.051555,0.01664,320.29,0,0,0,0,1,0,0,7.17946097,0,-7.17946097,0,0,0,0,0
4,3,0.000692,0.003518,0,225.06,0,0,0,0,1,0,0,-132.69,0,132.69,0,0,0,0,0
62,3,0.002718,0.026098,0.00842,320.29,0,0,0,0,1,0,0,11.019461,0,-11.019461,0,0,0,0,0
3,479,0.007258,0.069699,0.0225,320.29,0,0,0,0,1,0,0,-121.670539,0,121.670539,0,0,0,0,0
6,5,0.000556,0.003563,0,4.49,0,0,0,0,1,0,0,-3.21,0,3.21,0,0,0,0,0
316,5,0.002445,0.02348,0.00758,320.29,0,0,0,0,1,0,0,-119.862386,0,119.862386,0,0,0,0,0
401,5,0.004886,0.04692,0.01515,320.29,0,0,0,0,1,0,0,123.072386,0,-123.072386,0,0,0,0,0
8,7,0.000355,0.0129,0,567,0,0,1,0,1,0,0,-255.803464,0,255.803464,0,0,0,0,0
9,7,0.00012,0.01362,0,680,0,0,1,0,1,0,0,385.9,0,-385.9,0,0,0,0,0
9,7,0.00012,0.01362,0,680,0,0,1,0,1,0,0,385.9,0,-385.9,0,0,0,0,0
7,232,0.001119,0.014808,0.31205,1493.89,0,0,0,0,1,0,0,231.238363,0,-231.238363,0,0,0,0,0
7,262,0.000947,0.013749,0.23994,1493.89,0,0,0,0,1,0,0,284.758173,0,-284.758173,0,0,0,0,0
8,287,0.003727,0.035786,0.01155,320.29,0,0,0,0,1,0,0,197.395101,0,-197.395101,0,0,0,0,0
8,457,0.001974,0.018955,0.00612,320.29,0,0,0,0,1,0,0,58.4083635,0,-58.4083635,0,0,0,0,0
11,10,0.000655,0.003201,0,3.96,0,0,0,0,1,0,0,-2.47,0,2.47,0,0,0,0,0
342,10,0.002825,0.027123,0.00876,320.29,0,0,0,0,1,0,0,-51.3351454,0,51.3351454,0,0,0,0,0
10,349,0.001402,0.01346,0.00434,320.29,0,0,0,0,1,0,0,-53.8051454,0,53.8051454,0,0,0,0,0
13,12,0.000623,0.003134,0,65.5,0,0,0,0,1,0,0,-37.16,0,37.16,0,0,0,0,0
12,216,0.003962,0.038048,0.01228,320.29,0,0,0,0,1,0,0,28.9945943,0,-28.9945943,0,0,0,0,0
12,304,0.00231,0.021191,0.00751,320.29,0,0,0,0,1,0,0,88.4836071,0,-88.4836071,0,0,0,0,0
12,441,0.001565,0.015025,0.00485,320.29,0,0,0,0,1,0,0,-154.638201,0,154.638201,0,0,0,0,0
15,14,0.000208,0.01122,0,682,0,0,1,0,1,0,0,-418.477745,0,418.477745,0,0,0,0,0
16,14,0.000326,0.01202,0,596,0,0,1,0,1,0,0,444.45,0,-444.45,0,0,0,0,0
17,14,0.000279,0.01438,0,674,0,0,1,0,1,0,0,398.285,0,-398.285,0,0,0,0,0
17,14,0.000354,0.01438,0,674,0,0,1,0,1,0,0,398.285,0,-398.285,0,0,0,0,0
18,14,0.001417,0.05115,0,340,0,0,1,0,1,0,0,157.6,0,-157.6,0,0,0,0,0
386,14,0.000317,0.004547,0.08136,1493.89,0,0,0,0,1,0,0,-490.232743,0,490.232743,0,0,0,0,0
386,14,0.00032,0.00455,0.08136,1493.9,0,0,0,0,1,0,0,-489.909513,0,489.909513,0,0,0,0,0
15,91,0.004799,0.046085,0.01488,320.29,0,0,0,0,1,0,0,61.9392956,0,-61.9392956,0,0,0,0,0
15,230,0.010894,0.104607,0.03377,320.29,0,0,0,0,1,0,0,112.978428,0,-112.978428,0,0,0,0,0
367,15,0.001918,0.018416,0.00594,320.29,0,0,0,0,1,0,0,-166.506583,0,166.506583,0,0,0,0,0
15,369,0.001854,0.01701,0.00603,320.29,0,0,0,0,1,0,0,55.9406159,0,-55.9406159,0,0,0,0,0
15,473,0.009225,0.084621,0.02999,320.29,0,0,0,0,1,0,0,21.1128222,0,-21.1128222,0,0,0,0,0
20,19,0.000541,0.003886,0,7.53,0,0,0,0,1,0,0,-4.54,0,4.54,0,0,0,0,0
19,112,0.004722,0.045345,0.01464,320.29,0,0,0,0,1,0,0,-21.5238584,0,21.5238584,0,0,0,0,0
193,19,0.002221,0.021323,0.00688,320.29,0,0,0,0,1,0,0,3.8080295,0,-3.8080295,0,0,0,0,0
19,272,0.002293,0.02202,0.00711,320.29,0,0,0,0,1,0,0,20.7918879,0,-20.7918879,0,0,0,0,0
22,21,0.000587,0.003174,0,254.15,0,0,0,0,1,0,0,-148.7,0,148.7,0,0,0,0,0
21,112,0.005092,0.048896,0.01578,320.29,0,0,0,0,1,0,0,53.7465873,0,-53.7465873,0,0,0,0,0
21,196,0.002207,0.020247,0.00718,320.29,0,0,0,0,1,0,0,-202.446587,0,202.446587,0,0,0,0,0
24,23,0.00033,0.01764,0,626,0,0,1,0,1,0,0,-298.658889,0,298.658889,0,0,0,0,0
151,23,0.000182,0.002607,0.04665,1493.89,0,0,0,0,1,0,0,-62.4274205,0,62.4274205,0,0,0,0,0
23,386,0.001642,0.023851,0.41623,1493.89,0,0,0,0,1,0,0,-216.012091,0,216.012091,0,0,0,0,0
23,464,0.000947,0.012532,0.26411,1493.89,0,0,0,0,1,0,0,-20.9926076,0,20.9926076,0,0,0,0,0
23,471,0.000532,0.007041,0.14837,1493.89,0,0,0,0,1,0,0,-124.08161,0,124.08161,0,0,0,0,0
25,24,0.000613,0.003629,0,3.56,0,0,0,0,1,0,0,-2.28,0,2.28,0,0,0,0,0
26,24,0.000563,0.003729,0,29.46,0,0,0,0,1,0,0,-21.66,0,21.66,0,0,0,0,0
210,24,0.002218,0.020344,0.00721,320.29,0,0,0,0,1,0,0,-123.841543,0,123.841543,0,0,0,0,0
24,360,0.002365,0.022714,0.00733,320.29,0,0,0,0,1,0,0,150.877346,0,-150.877346,0,0,0,0,0
28,27,0.000687,0.003963,0,108.61,0,0,0,0,1,0,0,-62.93,0,62.93,0,0,0,0,0
27,68,0.005607,0.053845,0.01738,320.29,0,0,0,0,1,0,0,-99.204972,0,99.204972,0,0,0,0,0
27,382,0.00337,0.030912,0.01095,320.29,0,0,0,0,1,0,0,36.274972,0,-36.274972,0,0,0,0,0
30,29,0.000616,0.003298,0,156.98,0,0,0,0,1,0,0,-99.97,0,99.97,0,0,0,0,0
454,29,0.00247,0.022656,0.00803,320.29,0,0,0,0,1,0,0,114.563824,0,-114.563824,0,0,0,0,0
29,491,0.005607,0.053837,0.01738,320.29,0,0,0,0,1,0,0,14.5938243,0,-14.5938243,0,0,0,0,0
32,31,0.000625,0.003429,0,15.7,0,0,0,0,1,0,0,-9.76,0,9.76,0,0,0,0,0
31,85,0.005303,0.050926,0.01644,320.29,0,0,0,0,1,0,0,-41.7094757,0,41.7094757,0,0,0,0,0
104,31,0.005526,0.053062,0.01713,320.29,0,0,0,0,1,0,0,-16.4938877,0,16.4938877,0,0,0,0,0
31,189,0.005707,0.0548,0.01769,320.29,0,0,0,0,1,0,0,4.69050466,0,-4.69050466,0,0,0,0,0
31,205,0.007797,0.074869,0.02417,320.29,0,0,0,0,1,0,0,-7.10324228,0,7.10324228,0,0,0,0,0
31,218,0.008273,0.079446,0.02565,320.29,0,0,0,0,1,0,0,-31.5341027,0,31.5341027,0,0,0,0,0
267,31,0.004897,0.047021,0.01518,320.29,0,0,0,0,1,0,0,-49.4024283,0,49.4024283,0,0,0,0,0
34,33,0.000624,0.003284,0,43.35,0,0,0,0,1,0,0,-25,0,25,0,0,0,0,0
83,33,0.005287,0.050764,0.01639,320.29,0,0,0,0,1,0,0,-15.0148546,0,15.0148546,0,0,0,0,0
112,33,0.007061,0.067808,0.02189,320.29,0,0,0,0,1,0,0,40.0148546,0,-40.0148546,0,0,0,0,0
36,35,0.000583,0.00303,0,62.87,0,0,0,0,1,0,0,-43.35,0,43.35,0,0,0,0,0
191,35,0.004038,0.037042,0.01313,320.29,0,0,0,0,1,0,0,6.65014385,0,-6.65014385,0,0,0,0,0
35,399,0.005636,0.054123,0.01747,320.29,0,0,0,0,1,0,0,-36.6998561,0,36.6998561,0,0,0,0,0
38,37,0.000546,0.003823,0,0.18,0,0,0,0,1,0,0,-0.13,0,0.13,0,0,0,0,0
76,37,0.001474,0.014156,0.00457,320.29,0,0,0,0,1,0,0,113.331942,0,-113.331942,0,0,0,0,0
37,176,0.003039,0.02918,0.00942,320.29,0,0,0,0,1,0,0,113.201942,0,-113.201942,0,0,0,0,0
40,39,0.0007,0.02531,0,428,0,0,1,0,1,0,0,-88.0251632,0,88.0251632,0,0,0,0,0
39,332,0.000403,0.005786,0.10355,1493.89,0,0,0,0,1,0,0,-26.0849358,0,26.0849358,0,0,0,0,0
39,428,0.000521,0.006898,0.14538,1493.89,0,0,0,0,1,0,0,-61.9402274,0,61.9402274,0,0,0,0,0
41,40,0.000631,0.003923,0,97.47,0,0,0,0,1,0,0,-57.99,0,57.99,0,0,0,0,0
40,131,0.002909,0.026681,0.00946,320.29,0,0,0,0,1,0,0,30.0351632,0,-30.0351632,0,0,0,0,0
43,42,0.000542,0.003119,0,7.7,0,0,0,0,1,0,0,-4.46,0,4.46,0,0,0,0,0
81,42,0.002361,0.02166,0.00768,320.29,0,0,0,0,1,0,0,70.1634576,0,-70.1634576,0,0,0,0,0
42,191,0.006368,0.05842,0.0207,320.29,0,0,0,0,1,0,0,65.7034576,0,-65.7034576,0,0,0,0,0
45,44,0.000637,0.003876,0,2.84,0,0,0,0,1,0,0,-2.03,0,2.03,0,0,0,0,0
44,200,0.002105,0.019311,0.00684,320.29,0,0,0,0,1,0,0,-37.650539,0,37.650539,0,0,0,0,0
47,46,0.000602,0.003454,0,63,0,0,0,0,1,0,0,-43.41,0,43.41,0,0,0,0,0
46,156,0.006611,0.063482,0.02049,320.29,0,0,0,0,1,0,0,39.8117372,0,-39.8117372,0,0,0,0,0
238,46,0.003134,0.030093,0.00971,320.29,0,0,0,0,1,0,0,83.2217372,0,-83.2217372,0,0,0,0,0
49,48,0.01331,0.27853,0,57,0,0,1,0,1,0,0,1.3,0,-1.3,0,0,0,0,0
50,48,0.00715,0.16356,0,70,0,0,1,0,1,0,0,2.6,0,-2.6,0,0,0,0,0
51,48,0.000658,0.003672,0,0.56,0,0,0,0,1,0,0,-0.35,0,0.35,0,0,0,0,0
52,48,0.00062,0.003342,0,37.95,0,0,0,0,1,0,0,-23.39,0,23.39,0,0,0,0,0
358,48,0.0045,0.041283,0.01463,320.29,0,0,0,0,1,0,0,-3.31928711,0,3.31928711,0,0,0,0,0
419,48,0.004637,0.044525,0.01437,320.29,0,0,0,0,1,0,0,23.1592871,0,-23.1592871,0,0,0,0,0
54,53,0.00068,0.003061,0,51.27,0,0,0,0,1,0,0,-34.81,0,34.81,0,0,0,0,0
233,53,0.002362,0.021667,0.00768,320.29,0,0,0,0,1,0,0,98.0319512,0,-98.0319512,0,0,0,0,0
53,276,0.001502,0.014424,0.00466,320.29,0,0,0,0,1,0,0,63.2219512,0,-63.2219512,0,0,0,0,0
56,55,0.000641,0.00331,0,3.15,0,0,0,0,1,0,0,-2.25,0,2.25,0,0,0,0,0
55,66,0.00433,0.041575,0.01342,320.29,0,0,0,0,1,0,0,-36.1159748,0,36.1159748,0,0,0,0,0
55,500,0.004481,0.041102,0.01457,320.29,0,0,0,0,1,0,0,33.8659748,0,-33.8659748,0,0,0,0,0
58,57,0.00012,0.01762,0,675,0,0,1,0,1,0,0,-279.677472,0,279.677472,0,0,0,0,0
58,57,0.00012,0.01762,0,675,0,0,1,0,1,0,0,-279.677472,0,279.677472,0,0,0,0,0
57,123,0.001682,0.024427,0.42627,1493.89,0,0,0,0,1,0,0,-433.886313,0,433.886313,0,0,0,0,0
440,57,0.000601,0.008726,0.15227,1493.89,0,0,0,0,1,0,0,125.468632,0,-125.468632,0,0,0,0,0
59,58,0.00062,0.003848,0,252.93,0,0,0,0,1,0,0,-140.94,0,140.94,0,0,0,0,0
58,253,0.004532,0.04352,0.01405,320.29,0,0,0,0,1,0,0,93.6279473,0,-93.6279473,0,0,0,0,0
322,58,0.002019,0.019385,0.00626,320.29,0,0,0,0,1,0,0,-162.414439,0,162.414439,0,0,0,0,0
322,58,0.00202,0.01939,0.00626,320.3,0,0,0,0,1,0,0,-162.372558,0,162.372558,0,0,0,0,0
61,60,0.000529,0.003518,0,0.32,0,0,0,0,1,0,0,-0.2,0,0.2,0,0,0,0,0
60,131,0.001985,0.018208,0.00645,320.29,0,0,0,0,1,0,0,-13.2981212,0,13.2981212,0,0,0,0,0
466,60,0.002011,0.019314,0.00623,320.29,0,0,0,0,1,0,0,-13.0981212,0,13.0981212,0,0,0,0,0
63,62,0.0032,0.16353,0,70,0,0,1,0,1,0,0,0,0,-0,0,0,0,0,0
64,62,0.000661,0.003274,0,45.58,0,0,0,0,1,0,0,-34.78,0,34.78,0,0,0,0,0
287,62,0.005453,0.052365,0.0169,320.29,0,0,0,0,1,0,0,-22.6006285,0,22.6006285,0,0,0,0,0
62,457,0.007267,0.069786,0.02253,320.29,0,0,0,0,1,0,0,-68.4000894,0,68.4000894,0,0,0,0,0
66,65,0.000808,0.03088,0,405,0,0,1,0,1,0,0,-99.4920654,0,99.4920654,0,0,0,0,0
80,65,0.00096,0.013773,0.24648,1493.89,0,0,0,0,1,0,0,75.5298826,0,-75.5298826,0,0,0,0,0
65,297,0.00092,0.013192,0.23607,1493.89,0,0,0,0,1,0,0,-23.9621828,0,23.9621828,0,0,0,0,0
67,66,0.000661,0.003359,0,6.71,0,0,0,0,1,0,0,-4.57,0,4.57,0,0,0,0,0
66,308,0.00718,0.06895,0.02226,320.29,0,0,0,0,1,0,0,58.8060907,0,-58.8060907,0,0,0,0,0
69,68,0.000669,0.003998,0,27.64,0,0,0,0,1,0,0,-16.96,0,16.96,0,0,0,0,0
68,295,0.004469,0.040995,0.01453,320.29,0,0,0,0,1,0,0,-62.7970207,0,62.7970207,0,0,0,0,0
68,314,0.001805,0.017334,0.0056,320.29,0,0,0,0,1,0,0,-53.3679513,0,53.3679513,0,0,0,0,0
71,70,0.00103,0.04472,0,133,0,0,1,0,1,0,0,4,0,-4,0,0,0,0,0
72,70,0.00292,0.14481,0,60,0,0,1,0,1,0,0,2,0,-2,0,0,0,0,0
73,70,0.012696,0.27303,0,49,0,0,1,0,1,0,0,1.4,0,-1.4,0,0,0,0,0
216,70,0.002596,0.02381,0.00844,320.29,0,0,0,0,1,0,0,-26.1054057,0,26.1054057,0,0,0,0,0
70,490,0.002127,0.019512,0.00691,320.29,0,0,0,0,1,0,0,-18.7054057,0,18.7054057,0,0,0,0,0
75,74,0.000584,0.003339,0,8.81,0,0,0,0,1,0,0,-5.3,0,5.3,0,0,0,0,0
74,189,0.005632,0.054084,0.01746,320.29,0,0,0,0,1,0,0,9.37949534,0,-9.37949534,0,0,0,0,0
240,74,0.004434,0.04067,0.01441,320.29,0,0,0,0,1,0,0,14.6794953,0,-14.6794953,0,0,0,0,0
77,76,0.000695,0.003313,0,12.16,0,0,0,0,1,0,0,-6.95,0,6.95,0,0,0,0,0
452,76,0.002012,0.019322,0.00624,320.29,0,0,0,0,1,0,0,120.281942,0,-120.281942,0,0,0,0,0
79,78,0.000622,0.003279,0,0.52,0,0,0,0,1,0,0,-0.38,0,0.38,0,0,0,0,0
78,328,0.005432,0.049829,0.01766,320.29,0,0,0,0,1,0,0,155.297603,0,-155.297603,0,0,0,0,0
78,387,0.002354,0.022609,0.0073,320.29,0,0,0,0,1,0,0,-155.677603,0,155.677603,0,0,0,0,0
81,80,0.00065,0.03481,0,529,0,0,1,0,1,0,0,-135.715023,0,135.715023,0,0,0,0,0
82,80,0.00043,0.03113,0,628,0,0,1,0,1,0,0,361.9,0,-361.9,0,0,0,0,0
407,80,0.000818,0.010825,0.22813,1493.89,0,0,0,0,1,0,0,-150.655095,0,150.655095,0,0,0,0,0
149,81,0.002879,0.02641,0.00936,320.29,0,0,0,0,1,0,0,-65.551565,0,65.551565,0,0,0,0,0
84,83,0.000638,0.003655,0,105.41,0,0,0,0,1,0,0,-61.41,0,61.41,0,0,0,0,0
83,342,0.004116,0.03952,0.01276,320.29,0,0,0,0,1,0,0,-46.3951454,0,46.3951454,0,0,0,0,0
86,85,0.000652,0.003901,0,30.04,0,0,0,0,1,0,0,-17.59,0,17.59,0,0,0,0,0
272,85,0.004412,0.04047,0.01434,320.29,0,0,0,0,1,0,0,59.2994757,0,-59.2994757,0,0,0,0,0
88,87,0.000623,0.003569,0,7.69,0,0,0,0,1,0,0,-5.25,0,5.25,0,0,0,0,0
87,141,0.001846,0.017727,0.00572,320.29,0,0,0,0,1,0,0,326.315672,0,-326.315672,0,0,0,0,0
87,143,0.00382,0.035043,0.01242,320.29,0,0,0,0,1,0,0,-295.4036,0,295.4036,0,0,0,0,0
423,87,0.001836,0.017627,0.00569,320.29,0,0,0,0,1,0,0,36.1620721,0,-36.1620721,0,0,0,0,0
90,89,0.000554,0.003864,0,10.48,0,0,0,0,1,0,0,-5.9,0,5.9,0,0,0,0,0
89,187,0.002116,0.020322,0.00656,320.29,0,0,0,0,1,0,0,34.6832691,0,-34.6832691,0,0,0,0,0
89,457,0.009012,0.082666,0.02929,320.29,0,0,0,0,1,0,0,-40.5832691,0,40.5832691,0,0,0,0,0
92,91,0.000572,0.003617,0,104.24,0,0,0,0,1,0,0,-65.03,0,65.03,0,0,0,0,0
91,133,0.00504,0.048401,0.01562,320.29,0,0,0,0,1,0,0,-3.09070441,0,3.09070441,0,0,0,0,0
94,93,0.000536,0.003281,0,8.18,0,0,0,0,1,0,0,-5.21,0,5.21,0,0,0,0,0
269,93,0.003921,0.035965,0.01275,320.29,0,0,0,0,1,0,0,-43.9051017,0,43.9051017,0,0,0,0,0
336,93,0.005795,0.053155,0.01884,320.29,0,0,0,0,1,0,0,49.1151017,0,-49.1151017,0,0,0,0,0
96,95,0.000563,0.003253,0,56.18,0,0,0,0,1,0,0,-34,0,34,0,0,0,0,0
95,170,0.002111,0.020268,0.00654,320.29,0,0,0,0,1,0,0,12.3746185,0,-12.3746185,0,0,0,0,0
95,369,0.004094,0.039316,0.01269,320.29,0,0,0,0,1,0,0,-46.3746185,0,46.3746185,0,0,0,0,0
98,97,0.000569,0.003986,0,66.43,0,0,0,0,1,0,0,-37.09,0,37.09,0,0,0,0,0
181,97,0.002992,0.028734,0.00928,320.29,0,0,0,0,1,0,0,13.3284278,0,-13.3284278,0,0,0,0,0
358,97,0.002676,0.024552,0.0087,320.29,0,0,0,0,1,0,0,23.7615722,0,-23.7615722,0,0,0,0,0
100,99,0.000644,0.00362,0,22.69,0,0,0,0,1,0,0,-13.52,0,13.52,0,0,0,0,0
101,99,0.000699,0.003294,0,1.37,0,0,0,0,1,0,0,-0.89,0,0.89,0,0,0,0,0
99,465,0.002689,0.02582,0.00834,320.29,0,0,0,0,1,0,0,-9.70187969,0,9.70187969,0,0,0,0,0
472,99,0.003318,0.031864,0.01029,320.29,0,0,0,0,1,0,0,4.70812031,0,-4.70812031,0,0,0,0,0
103,102,0.000614,0.003874,0,64.6,0,0,0,0,1,0,0,-38.8,0,38.8,0,0,0,0,0
102,308,0.00565,0.054254,0.01751,320.29,0,0,0,0,1,0,0,-67.1892871,0,67.1892871,0,0,0,0,0
419,102,0.003638,0.034938,0.01128,320.29,0,0,0,0,1,0,0,-28.3892871,0,28.3892871,0,0,0,0,0
105,104,0.000673,0.003751,0,144.23,0,0,0,0,1,0,0,-80.33,0,80.33,0,0,0,0,0
104,191,0.005177,0.047485,0.01683,320.29,0,0,0,0,1,0,0,-63.8361123,0,63.8361123,0,0,0,0,0
107,106,0.000575,0.003206,0,24.46,0,0,0,0,1,0,0,-16.01,0,16.01,0,0,0,0,0
106,191,0.004468,0.042904,0.01385,320.29,0,0,0,0,1,0,0,43.033952,0,-43.033952,0,0,0,0,0
236,106,0.003115,0.029915,0.00966,320.29,0,0,0,0,1,0,0,59.043952,0,-59.043952,0,0,0,0,0
109,108,0.000658,0.00301,0,62.91,0,0,0,0,1,0,0,-47.58,0,47.58,0,0,0,0,0
108,472,0.002033,0.019521,0.0063,320.29,0,0,0,0,1,0,0,-98.2071127,0,98.2071127,0,0,0,0,0
108,495,0.003611,0.034672,0.01119,320.29,0,0,0,0,1,0,0,50.6271127,0,-50.6271127,0,0,0,0,0
111,110,0.000527,0.003708,0,87.02,0,0,0,0,1,0,0,-62.29,0,62.29,0,0,0,0,0
274,110,0.003126,0.030018,0.00969,320.29,0,0,0,0,1,0,0,-53.8223858,0,53.8223858,0,0,0,0,0
110,316,0.003439,0.033025,0.01066,320.29,0,0,0,0,1,0,0,-116.112386,0,116.112386,0,0,0,0,0
113,112,0.000644,0.003119,0,72.98,0,0,0,0,1,0,0,-45.99,0,45.99,0,0,0,0,0
193,112,0.002867,0.027534,0.00889,320.29,0,0,0,0,1,0,0,-32.4980295,0,32.4980295,0,0,0,0,0
112,236,0.006329,0.060777,0.01962,320.29,0,0,0,0,1,0,0,3.11130263,0,-3.11130263,0,0,0,0,0
112,283,0.008619,0.08276,0.02672,320.29,0,0,0,0,1,0,0,12.4139138,0,-12.4139138,0,0,0,0,0
372,112,0.002007,0.019267,0.00622,320.29,0,0,0,0,1,0,0,154.314781,0,-154.314781,0,0,0,0,0
112,499,0.005577,0.051155,0.01813,320.29,0,0,0,0,1,0,0,52.5094092,0,-52.5094092,0,0,0,0,0
115,114,0.000506,0.00336,0,6.74,0,0,0,0,1,0,0,-5.06,0,5.06,0,0,0,0,0
116,114,0.000505,0.003411,0,5.26,0,0,0,0,1,0,0,-3.1,0,3.1,0,0,0,0,0
114,191,0.005557,0.053364,0.01723,320.29,0,0,0,0,1,0,0,-17.8453341,0,17.8453341,0,0,0,0,0
114,312,0.006609,0.063462,0.02049,320.29,0,0,0,0,1,0,0,9.68533408,0,-9.68533408,0,0,0,0,0
118,117,0.000634,0.003851,0,12.8,0,0,0,0,1,0,0,-8.83,0,8.83,0,0,0,0,0
117,426,0.003172,0.029099,0.01031,320.29,0,0,0,0,1,0,0,-57.3454057,0,57.3454057,0,0,0,0,0
490,117,0.002999,0.027508,0.00975,320.29,0,0,0,0,1,0,0,-48.5154057,0,48.5154057,0,0,0,0,0
120,119,0.000556,0.003059,0,46.58,0,0,0,0,1,0,0,-31.65,0,31.65,0,0,0,0,0
119,129,0.00235,0.021554,0.00764,320.29,0,0,0,0,1,0,0,42.5944239,0,-42.5944239,0,0,0,0,0
253,119,0.001494,0.01435,0.00463,320.29,0,0,0,0,1,0,0,74.2444239,0,-74.2444239,0,0,0,0,0
122,121,0.000555,0.003846,0,70.42,0,0,0,0,1,0,0,-53.36,0,53.36,0,0,0,0,0
