F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX,PF,QF,PT,QT,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX
121,276,0.002548,0.024463,0.0079,320.29,0,0,0,0,1,0,0,-15.7123715,0,15.7123715,0,0,0,0,0
121,287,0.007088,0.068058,0.02197,320.29,0,0,0,0,1,0,0,-37.6476285,0,37.6476285,0,0,0,0,0
124,123,0.0002,0.01438,0,488,0,0,1,0,1,0,0,-91.1248323,0,91.1248323,0,0,0,0,0
125,123,0.00028,0.04064,0,346,0,0,1,0,1,0,0,0,0,-0,0,0,0,0,0
126,123,0.00015,0.02189,0,352,0,0,1,0,1,0,0,-4.4408921e-14,0,4.4408921e-14,0,0,0,0,0
127,123,0.00038,0.04792,0,378,0,0,1,0,1,0,0,162,0,-162,0,0,0,0,0
128,123,0.00016,0.01585,0,391,0,0,1,0,1,0,0,162,0,-162,0,0,0,0,0
165,123,0.000216,0.003138,0.05475,1493.89,0,0,0,0,1,0,0,201.011145,0,-201.011145,0,0,0,0,0
124,260,0.00204,0.018709,0.00663,320.29,0,0,0,0,1,0,0,34.037566,0,-34.037566,0,0,0,0,0
124,369,0.007693,0.070568,0.02501,320.29,0,0,0,0,1,0,0,57.0872663,0,-57.0872663,0,0,0,0,0
130,129,0.000698,0.003221,0,165.98,0,0,0,0,1,0,0,-103.24,0,103.24,0,0,0,0,0
304,129,0.003063,0.029412,0.00949,320.29,0,0,0,0,1,0,0,15.8436071,0,-15.8436071,0,0,0,0,0
324,129,0.001878,0.017231,0.00611,320.29,0,0,0,0,1,0,0,44.8019691,0,-44.8019691,0,0,0,0,0
132,131,0.000673,0.003615,0,41.59,0,0,0,0,1,0,0,-25.2,0,25.2,0,0,0,0,0
131,333,0.002227,0.021386,0.0069,320.29,0,0,0,0,1,0,0,-8.46295801,0,8.46295801,0,0,0,0,0
134,133,0.000515,0.003083,0,66.01,0,0,0,0,1,0,0,-42.65,0,42.65,0,0,0,0,0
133,226,0.00644,0.059077,0.02094,320.29,0,0,0,0,1,0,0,5.42538154,0,-5.42538154,0,0,0,0,0
133,369,0.006155,0.056462,0.02001,320.29,0,0,0,0,1,0,0,-31.0532637,0,31.0532637,0,0,0,0,0
473,133,0.004755,0.045657,0.01474,320.29,0,0,0,0,1,0,0,20.1128222,0,-20.1128222,0,0,0,0,0
136,135,0.000549,0.00366,0,45.59,0,0,0,0,1,0,0,-26.76,0,26.76,0,0,0,0,0
135,287,0.007568,0.069421,0.0246,320.29,0,0,0,0,1,0,0,32.265005,0,-32.265005,0,0,0,0,0
135,457,0.006865,0.062973,0.02232,320.29,0,0,0,0,1,0,0,-59.025005,0,59.025005,0,0,0,0,0
138,137,0.000556,0.003788,0,122.92,0,0,0,0,1,0,0,-78.71,0,78.71,0,0,0,0,0
137,214,0.00312,0.029961,0.00967,320.29,0,0,0,0,1,0,0,48.4551454,0,-48.4551454,0,0,0,0,0
137,426,0.002998,0.028792,0.00929,320.29,0,0,0,0,1,0,0,-63.5803643,0,63.5803643,0,0,0,0,0
137,426,0.003,0.02879,0.00929,320.3,0,0,0,0,1,0,0,-63.5847811,0,63.5847811,0,0,0,0,0
140,139,0.0006,0.003182,0,0.36,0,0,0,0,1,0,0,-0.26,0,0.26,0,0,0,0,0
139,376,0.002676,0.025697,0.0083,320.29,0,0,0,0,1,0,0,89.5007934,0,-89.5007934,0,0,0,0,0
429,139,0.001468,0.014094,0.00455,320.29,0,0,0,0,1,0,0,89.7607934,0,-89.7607934,0,0,0,0,0
142,141,0.000687,0.003417,0,209.78,0,0,0,0,1,0,0,-161.34,0,161.34,0,0,0,0,0
300,141,0.00267,0.024495,0.00868,320.29,0,0,0,0,1,0,0,-164.975672,0,164.975672,0,0,0,0,0
144,143,0.00152,0.0766,0,336,0,0,1,0,1,0,0,301.275,0,-301.275,0,0,0,0,0
144,143,0.00152,0.0766,0,336,0,0,1,0,1,0,0,301.275,0,-301.275,0,0,0,0,0
145,143,0.00119,0.0337,0,322,0,0,1,0,1,0,0,150.275,0,-150.275,0,0,0,0,0
145,143,0.00119,0.0337,0,322,0,0,1,0,1,0,0,150.275,0,-150.275,0,0,0,0,0
143,338,0.002116,0.019409,0.00688,320.29,0,0,0,0,1,0,0,123.491266,0,-123.491266,0,0,0,0,0
143,401,0.004057,0.038957,0.01258,320.29,0,0,0,0,1,0,0,211.422386,0,-211.422386,0,0,0,0,0
143,452,0.007537,0.07237,0.02336,320.29,0,0,0,0,1,0,0,131.441942,0,-131.441942,0,0,0,0,0
496,143,0.002039,0.019581,0.00632,320.29,0,0,0,0,1,0,0,-141.340806,0,141.340806,0,0,0,0,0
147,146,0.001007,0.05565,0,272,0,0,1,0,1,0,0,-20.4748983,0,20.4748983,0,0,0,0,0
146,162,0.000285,0.004083,0.07307,1493.89,0,0,0,0,1,0,0,-16.1063604,0,16.1063604,0,0,0,0,0
146,195,0.000327,0.004333,0.09131,1493.89,0,0,0,0,1,0,0,-4.36853794,0,4.36853794,0,0,0,0,0
148,147,0.000593,0.003935,0,102.39,0,0,0,0,1,0,0,-57.42,0,57.42,0,0,0,0,0
475,147,0.003185,0.030585,0.00987,320.29,0,0,0,0,1,0,0,36.9451017,0,-36.9451017,0,0,0,0,0
150,149,0.00068,0.003693,0,2.36,0,0,0,0,1,0,0,-1.5,0,1.5,0,0,0,0,0
293,149,0.004385,0.042112,0.01359,320.29,0,0,0,0,1,0,0,-53.3943433,0,53.3943433,0,0,0,0,0
489,149,0.002444,0.023466,0.00758,320.29,0,0,0,0,1,0,0,-10.6572217,0,10.6572217,0,0,0,0,0
152,151,0.000342,0.0203,0,570,0,0,1,0,1,0,0,-215.501737,0,215.501737,0,0,0,0,0
428,151,0.000454,0.006011,0.12668,1493.89,0,0,0,0,1,0,0,153.074317,0,-153.074317,0,0,0,0,0
153,152,0.000529,0.003112,0,130.11,0,0,0,0,1,0,0,-93.15,0,93.15,0,0,0,0,0
238,152,0.002155,0.02069,0.00668,320.29,0,0,0,0,1,0,0,-122.351737,0,122.351737,0,0,0,0,0
155,154,0.000533,0.003005,0,89.97,0,0,0,0,1,0,0,-66.84,0,66.84,0,0,0,0,0
154,429,0.002119,0.020352,0.00657,320.29,0,0,0,0,1,0,0,-140.81672,0,140.81672,0,0,0,0,0
154,488,0.008007,0.07345,0.02603,320.29,0,0,0,0,1,0,0,73.9767199,0,-73.9767199,0,0,0,0,0
157,156,0.000597,0.003579,0,164.26,0,0,0,0,1,0,0,-105.45,0,105.45,0,0,0,0,0
488,156,0.001861,0.017075,0.00605,320.29,0,0,0,0,1,0,0,65.6382628,0,-65.6382628,0,0,0,0,0
159,158,0.000601,0.003873,0,31.35,0,0,0,0,1,0,0,-22.85,0,22.85,0,0,0,0,0
158,233,0.006097,0.055925,0.01982,320.29,0,0,0,0,1,0,0,-47.5845606,0,47.5845606,0,0,0,0,0
158,291,0.005133,0.049293,0.01591,320.29,0,0,0,0,1,0,0,24.7345606,0,-24.7345606,0,0,0,0,0
161,160,0.000556,0.003568,0,44.84,0,0,0,0,1,0,0,-25.95,0,25.95,0,0,0,0,0
160,212,0.002567,0.02465,0.00796,320.29,0,0,0,0,1,0,0,-13.2485243,0,13.2485243,0,0,0,0,0
160,399,0.004015,0.036828,0.01305,320.29,0,0,0,0,1,0,0,-12.7014757,0,12.7014757,0,0,0,0,0
163,162,0.000345,0.01982,0,510,0,0,1,0,1,0,0,-72.3452695,0,72.3452695,0,0,0,0,0
163,162,0.000366,0.01982,0,510,0,0,1,0,1,0,0,-72.3452695,0,72.3452695,0,0,0,0,0
162,195,0.000226,0.003275,0.05716,1493.89,0,0,0,0,1,0,0,14.3002732,0,-14.3002732,0,0,0,0,0
162,220,0.00139,0.018388,0.3875,1493.89,0,0,0,0,1,0,0,-389.076857,0,389.076857,0,0,0,0,0
162,232,0.000529,0.007594,0.13589,1493.89,0,0,0,0,1,0,0,213.979685,0,-213.979685,0,0,0,0,0
164,163,0.00065,0.003987,0,174.51,0,0,0,0,1,0,0,-98.15,0,98.15,0,0,0,0,0
200,163,0.003267,0.029965,0.01062,320.29,0,0,0,0,1,0,0,-46.540539,0,46.540539,0,0,0,0,0
166,165,0.000183,0.00871,0,606,0,0,1,0,1,0,0,-328.155277,0,328.155277,0,0,0,0,0
167,165,0.000463,0.02157,0,411,0,0,1,0,1,0,0,193.5,0,-193.5,0,0,0,0,0
168,165,0.00029,0.03549,0,445,0,0,1,0,1,0,0,193.5,0,-193.5,0,0,0,0,0
169,165,0.00035,0.02558,0,543,0,0,1,0,1,0,0,387,0,-387,0,0,0,0,0
165,386,0.000718,0.010423,0.18188,1493.89,0,0,0,0,1,0,0,244.833578,0,-244.833578,0,0,0,0,0
166,228,0.004845,0.044445,0.01575,320.29,0,0,0,0,1,0,0,206.9628,0,-206.9628,0,0,0,0,0
260,166,0.00199,0.01825,0.00647,320.29,0,0,0,0,1,0,0,15.357566,0,-15.357566,0,0,0,0,0
166,289,0.002113,0.020294,0.00655,320.29,0,0,0,0,1,0,0,136.550043,0,-136.550043,0,0,0,0,0
171,170,0.000513,0.003774,0,20.92,0,0,0,0,1,0,0,-12.38,0,12.38,0,0,0,0,0
170,226,0.004631,0.042483,0.01506,320.29,0,0,0,0,1,0,0,-0.00538154151,0,0.00538154151,0,0,0,0,0
173,172,0.000675,0.003134,0,4.69,0,0,0,0,1,0,0,-3.14,0,3.14,0,0,0,0,0
174,172,0.000586,0.003039,0,12.34,0,0,0,0,1,0,0,-7.3,0,7.3,0,0,0,0,0
202,172,0.004073,0.039112,0.01263,320.29,0,0,0,0,1,0,0,25.1256085,0,-25.1256085,0,0,0,0,0
172,244,0.003291,0.031599,0.0102,320.29,0,0,0,0,1,0,0,14.6856085,0,-14.6856085,0,0,0,0,0
176,175,0.00039,0.03857,0,273,0,0,1,0,1,0,0,43.5120092,0,-43.5120092,0,0,0,0,0
175,220,0.001099,0.01596,0.27851,1493.89,0,0,0,0,1,0,0,43.5120092,0,-43.5120092,0,0,0,0,0
177,176,0.000557,0.003649,0,12.91,0,0,0,0,1,0,0,-8.78,0,8.78,0,0,0,0,0
178,176,0.000684,0.003156,0,10.65,0,0,0,0,1,0,0,-6.81,0,6.81,0,0,0,0,0
318,176,0.003427,0.032909,0.01062,320.29,0,0,0,0,1,0,0,-54.0999329,0,54.0999329,0,0,0,0,0
180,179,0.000694,0.003302,0,25.21,0,0,0,0,1,0,0,-14.14,0,14.14,0,0,0,0,0
179,291,0.005964,0.05727,0.01849,320.29,0,0,0,0,1,0,0,-17.1145606,0,17.1145606,0,0,0,0,0
345,179,0.005081,0.046608,0.01652,320.29,0,0,0,0,1,0,0,-7.96538085,0,7.96538085,0,0,0,0,0
179,374,0.003774,0.036236,0.0117,320.29,0,0,0,0,1,0,0,-4.99082022,0,4.99082022,0,0,0,0,0
182,181,0.000631,0.003715,0,145.73,0,0,0,0,1,0,0,-82.61,0,82.61,0,0,0,0,0
181,487,0.002751,0.026421,0.00853,320.29,0,0,0,0,1,0,0,-95.9384278,0,95.9384278,0,0,0,0,0
184,183,0.000542,0.003008,0,40.45,0,0,0,0,1,0,0,-30.18,0,30.18,0,0,0,0,0
183,247,0.001965,0.018868,0.00609,320.29,0,0,0,0,1,0,0,23.6423858,0,-23.6423858,0,0,0,0,0
183,274,0.003673,0.035265,0.01138,320.29,0,0,0,0,1,0,0,-53.8223858,0,53.8223858,0,0,0,0,0
186,185,0.000562,0.003066,0,76.88,0,0,0,0,1,0,0,-45.35,0,45.35,0,0,0,0,0
445,185,0.003074,0.028201,0.00999,320.29,0,0,0,0,1,0,0,-89.6174986,0,89.6174986,0,0,0,0,0
185,467,0.002016,0.018496,0.00655,320.29,0,0,0,0,1,0,0,-134.967499,0,134.967499,0,0,0,0,0
188,187,0.00067,0.003145,0,19.87,0,0,0,0,1,0,0,-11.05,0,11.05,0,0,0,0,0
187,454,0.013848,0.127035,0.04502,320.29,0,0,0,0,1,0,0,23.6332691,0,-23.6332691,0,0,0,0,0
190,189,0.00069,0.00301,0,22.9,0,0,0,0,1,0,0,-14.07,0,14.07,0,0,0,0,0
192,191,0.000684,0.003764,0,27.24,0,0,0,0,1,0,0,-16.44,0,16.44,0,0,0,0,0
191,205,0.005326,0.051141,0.01651,320.29,0,0,0,0,1,0,0,31.7601626,0,-31.7601626,0,0,0,0,0
191,293,0.005164,0.049592,0.01601,320.29,0,0,0,0,1,0,0,-27.7943433,0,27.7943433,0,0,0,0,0
194,193,0.000696,0.003802,0,49.31,0,0,0,0,1,0,0,-28.69,0,28.69,0,0,0,0,0
196,195,0.00023,0.01443,0,560,0,0,1,0,1,0,0,-288.836587,0,288.836587,0,0,0,0,0
197,195,0.0006,0.03102,0,597,0,0,1,0,1,0,0,293.6,0,-293.6,0,0,0,0,0
198,195,0.000386,0.02185,0,527,0,0,1,0,1,0,0,207.3,0,-207.3,0,0,0,0,0
371,195,0.000451,0.005966,0.12573,1493.89,0,0,0,0,1,0,0,-221.995148,0,221.995148,0,0,0,0,0
199,196,0.000693,0.003312,0,123.99,0,0,0,0,1,0,0,-86.39,0,86.39,0,0,0,0,0
201,200,0.000686,0.003174,0,14.82,0,0,0,0,1,0,0,-8.89,0,8.89,0,0,0,0,0
203,202,0.000644,0.003618,0,6.57,0,0,0,0,1,0,0,-4.69,0,4.69,0,0,0,0,0
204,202,0.000553,0.003889,0,72.65,0,0,0,0,1,0,0,-45.67,0,45.67,0,0,0,0,0
380,202,0.00536,0.05147,0.01661,320.29,0,0,0,0,1,0,0,75.4856085,0,-75.4856085,0,0,0,0,0
206,205,0.000554,0.003028,0,4.37,0,0,0,0,1,0,0,-3.01,0,3.01,0,0,0,0,0
207,205,0.000653,0.0037,0,30.41,0,0,0,0,1,0,0,-22.57,0,22.57,0,0,0,0,0
205,312,0.006767,0.062072,0.022,320.29,0,0,0,0,1,0,0,-0.923079627,0,0.923079627,0,0,0,0,0
209,208,0.000514,0.003601,0,141.36,0,0,0,0,1,0,0,-81.85,0,81.85,0,0,0,0,0
322,208,0.00286,0.027459,0.00886,320.29,0,0,0,0,1,0,0,131.255028,0,-131.255028,0,0,0,0,0
356,208,0.002554,0.024525,0.00792,320.29,0,0,0,0,1,0,0,-49.405028,0,49.405028,0,0,0,0,0
211,210,0.000679,0.003783,0,54.3,0,0,0,0,1,0,0,-34.28,0,34.28,0,0,0,0,0
488,210,0.003712,0.035641,0.01151,320.29,0,0,0,0,1,0,0,-89.5615429,0,89.5615429,0,0,0,0,0
213,212,0.000628,0.003685,0,155.03,0,0,0,0,1,0,0,-97.48,0,97.48,0,0,0,0,0
212,399,0.003344,0.032113,0.01037,320.29,0,0,0,0,1,0,0,-4.39678082,0,4.39678082,0,0,0,0,0
408,212,0.002879,0.027648,0.00893,320.29,0,0,0,0,1,0,0,106.331743,0,-106.331743,0,0,0,0,0
215,214,0.000578,0.003813,0,124.11,0,0,0,0,1,0,0,-84.48,0,84.48,0,0,0,0,0
214,403,0.004217,0.040493,0.01307,320.29,0,0,0,0,1,0,0,-36.0248546,0,36.0248546,0,0,0,0,0
217,216,0.0006,0.003129,0,71.72,0,0,0,0,1,0,0,-55.1,0,55.1,0,0,0,0,0
219,218,0.000581,0.003657,0,0.6,0,0,0,0,1,0,0,-0.33,0,0.33,0,0,0,0,0
218,399,0.004545,0.043647,0.01409,320.29,0,0,0,0,1,0,0,-31.8641027,0,31.8641027,0,0,0,0,0
221,220,0.000872,0.02901,0,556,0,0,1,0,1,0,0,-207.846957,0,207.846957,0,0,0,0,0
222,220,0.000485,0.02225,0,228,0,0,1,0,1,0,0,5.2,0,-5.2,0,0,0,0,0
223,220,0.000575,0.03062,0,248,0,0,1,0,1,0,0,18,0,-18,0,0,0,0,0
224,220,0.000543,0.02404,0,588,0,0,1,0,1,0,0,255.6,0,-255.6,0,0,0,0,0
224,220,0.00043,0.02404,0,588,0,0,1,0,1,0,0,255.6,0,-255.6,0,0,0,0,0
225,220,0.00018,0.01242,0,628,0,0,1,0,1,0,0,257.4,0,-257.4,0,0,0,0,0
225,220,0.00018,0.01242,0,628,0,0,1,0,1,0,0,257.4,0,-257.4,0,0,0,0,0
220,471,0.000978,0.014205,0.24789,1493.89,0,0,0,0,1,0,0,495.788195,0,-495.788195,0,0,0,0,0
221,447,0.00397,0.038119,0.01231,320.29,0,0,0,0,1,0,0,156.851851,0,-156.851851,0,0,0,0,0
221,478,0.003036,0.029155,0.00941,320.29,0,0,0,0,1,0,0,-38.6705033,0,38.6705033,0,0,0,0,0
221,493,0.003413,0.032773,0.01058,320.29,0,0,0,0,1,0,0,89.6656085,0,-89.6656085,0,0,0,0,0
227,226,0.000667,0.003347,0,8.92,0,0,0,0,1,0,0,-5.42,0,5.42,0,0,0,0,0
229,228,0.00059,0.003589,0,77.87,0,0,0,0,1,0,0,-54.09,0,54.09,0,0,0,0,0
228,468,0.004892,0.046972,0.01516,320.29,0,0,0,0,1,0,0,19.8826623,0,-19.8826623,0,0,0,0,0
228,474,0.006513,0.059749,0.02117,320.29,0,0,0,0,1,0,0,132.990138,0,-132.990138,0,0,0,0,0
231,230,0.00368,0.18877,0,65,0,0,1,0,1,0,0,2.9,0,-2.9,0,0,0,0,0
285,230,0.002749,0.026397,0.00852,320.29,0,0,0,0,1,0,0,-115.878428,0,115.878428,0,0,0,0,0
233,232,0.00046,0.0207,0,628,0,0,1,0,1,0,0,-293.794538,0,293.794538,0,0,0,0,0
262,232,0.000253,0.003627,0.0649,1493.89,0,0,0,0,1,0,0,-135.363231,0,135.363231,0,0,0,0,0
232,371,0.000494,0.006532,0.13765,1493.89,0,0,0,0,1,0,0,-38.8403671,0,38.8403671,0,0,0,0,0
232,453,0.000324,0.004292,0.09045,1493.89,0,0,0,0,1,0,0,54.9006454,0,-54.9006454,0,0,0,0,0
234,233,0.000551,0.003415,0,95.68,0,0,0,0,1,0,0,-59.96,0,59.96,0,0,0,0,0
233,486,0.002266,0.021759,0.00702,320.29,0,0,0,0,1,0,0,88.2180263,0,-88.2180263,0,0,0,0,0
236,235,0.00024,0.02788,0,507,0,0,1,0,1,0,0,-78.8787356,0,78.8787356,0,0,0,0,0
235,271,0.000313,0.004136,0.08716,1493.89,0,0,0,0,1,0,0,82.4170831,0,-82.4170831,0,0,0,0,0
235,407,0.001237,0.016366,0.3449,1493.89,0,0,0,0,1,0,0,-161.295819,0,161.295819,0,0,0,0,0
237,236,0.000696,0.003348,0,4.32,0,0,0,0,1,0,0,-2.71,0,2.71,0,0,0,0,0
283,236,0.004516,0.041425,0.01468,320.29,0,0,0,0,1,0,0,-20.2360862,0,20.2360862,0,0,0,0,0
239,238,0.000513,0.003619,0,64.09,0,0,0,0,1,0,0,-39.13,0,39.13,0,0,0,0,0
241,240,0.00054,0.003983,0,27.17,0,0,0,0,1,0,0,-19.74,0,19.74,0,0,0,0,0
240,272,0.011645,0.10682,0.03785,320.29,0,0,0,0,1,0,0,-34.4194953,0,34.4194953,0,0,0,0,0
243,242,0.000606,0.003702,0,130.7,0,0,0,0,1,0,0,-74.47,0,74.47,0,0,0,0,0
242,287,0.007052,0.067713,0.02186,320.29,0,0,0,0,1,0,0,-88.3556364,0,88.3556364,0,0,0,0,0
242,320,0.003028,0.029073,0.00938,320.29,0,0,0,0,1,0,0,13.8856364,0,-13.8856364,0,0,0,0,0
245,244,0.000598,0.003153,0,15.81,0,0,0,0,1,0,0,-11.83,0,11.83,0,0,0,0,0
244,426,0.0037,0.033941,0.01203,320.29,0,0,0,0,1,0,0,2.85560854,0,-2.85560854,0,0,0,0,0
247,246,0.00123,0.06785,0,271,0,0,1,0,1,0,0,23.6423858,0,-23.6423858,0,0,0,0,0
248,246,0.001314,0.05441,0,336,0,0,1,0,1,0,0,4.4408921e-14,0,-4.4408921e-14,0,0,0,0,0
249,246,0.001385,0.05427,0,333,0,0,1,0,1,0,0,4.4408921e-14,0,-4.4408921e-14,0,0,0,0,0
250,246,0.00041,0.02016,0,628,0,0,1,0,1,0,0,8.8817842e-14,0,-8.8817842e-14,0,0,0,0,0
250,246,0.000393,0.02016,0,628,0,0,1,0,1,0,0,8.8817842e-14,0,-8.8817842e-14,0,0,0,0,0
246,332,0.000921,0.01337,0.23332,1493.89,0,0,0,0,1,0,0,24.5526909,0,-24.5526909,0,0,0,0,0
428,246,0.001101,0.014563,0.30689,1493.89,0,0,0,0,1,0,0,-3.56610776,0,3.56610776,0,0,0,0,0
246,471,0.001086,0.014374,0.30292,1493.89,0,0,0,0,1,0,0,-4.47641288,0,4.47641288,0,0,0,0,0
252,251,0.000661,0.003863,0,171.55,0,0,0,0,1,0,0,-118.68,0,118.68,0,0,0,0,0
251,360,0.004529,0.041546,0.01472,320.29,0,0,0,0,1,0,0,-88.810404,0,88.810404,0,0,0,0,0
417,251,0.004262,0.04093,0.01321,320.29,0,0,0,0,1,0,0,29.869596,0,-29.869596,0,0,0,0,0
254,253,0.00422,0.13453,0,134,0,0,1,0,1,0,0,0,0,-0,0,0,0,0,0
255,253,0.00273,0.10598,0,75,0,0,1,0,1,0,0,0,0,-0,0,0,0,0,0
256,253,0.00659,0.18871,0,65,0,0,1,0,1,0,0,0,0,-0,0,0,0,0,0
257,253,0.00255,0.08097,0,142,0,0,1,0,1,0,0,8.8817842e-14,0,-8.8817842e-14,0,0,0,0,0
258,253,0.00935,0.25929,0,52,0,0,1,0,1,0,0,1.1,0,-1.1,0,0,0,0,0
259,253,0.000652,0.003579,0,11.94,0,0,0,0,1,0,0,-8.16,0,8.16,0,0,0,0,0
253,347,0.00255,0.024489,0.00791,320.29,0,0,0,0,1,0,0,40.2364593,0,-40.2364593,0,0,0,0,0
253,417,0.005333,0.048916,0.01733,320.29,0,0,0,0,1,0,0,-27.9129359,0,27.9129359,0,0,0,0,0
261,260,0.000574,0.003316,0,31.44,0,0,0,0,1,0,0,-18.68,0,18.68,0,0,0,0,0
263,262,0.000384,0.01827,0,656,0,0,1,0,1,0,0,-420.121404,0,420.121404,0,0,0,0,0
264,262,0.00052,0.05005,0,255,0,0,1,0,1,0,0,4.4408921e-14,0,-4.4408921e-14,0,0,0,0,0
265,262,0.00023,0.03379,0,241,0,0,1,0,1,0,0,-8.8817842e-14,0,8.8817842e-14,0,0,0,0,0
266,263,0.000571,0.003406,0,107.16,0,0,0,0,1,0,0,-61.78,0,61.78,0,0,0,0,0
263,276,0.000864,0.008296,0.00268,320.29,0,0,0,0,1,0,0,114.626105,0,-114.626105,0,0,0,0,0
263,326,0.002523,0.024229,0.00782,320.29,0,0,0,0,1,0,0,127.981303,0,-127.981303,0,0,0,0,0
263,476,0.001806,0.017343,0.0056,320.29,0,0,0,0,1,0,0,17.7091233,0,-17.7091233,0,0,0,0,0
263,491,0.003463,0.033251,0.01073,320.29,0,0,0,0,1,0,0,98.0248724,0,-98.0248724,0,0,0,0,0
268,267,0.000502,0.003575,0,206.87,0,0,0,0,1,0,0,-117.15,0,117.15,0,0,0,0,0
