F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX,PF,QF,PT,QT,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX
312,267,0.004476,0.042984,0.01388,320.29,0,0,0,0,1,0,0,67.7475717,0,-67.7475717,0,0,0,0,0
270,269,0.000574,0.003977,0,10.95,0,0,0,0,1,0,0,-6.8,0,6.8,0,0,0,0,0
475,269,0.003534,0.033937,0.01096,320.29,0,0,0,0,1,0,0,-37.1051017,0,37.1051017,0,0,0,0,0
272,271,0.001006,0.03765,0,484,0,0,1,0,1,0,0,-82.4170831,0,82.4170831,0,0,0,0,0
273,272,0.000567,0.003997,0,15.37,0,0,0,0,1,0,0,-9.49,0,9.49,0,0,0,0,0
275,274,0.0012,0.04081,0,225,0,0,1,0,1,0,0,-4.4408921e-14,0,4.4408921e-14,0,0,0,0,0
277,276,0.000539,0.003663,0,0.66,0,0,0,0,1,0,0,-0.41,0,0.41,0,0,0,0,0
278,276,0.000529,0.00385,0,8.45,0,0,0,0,1,0,0,-5.77,0,5.77,0,0,0,0,0
276,320,0.00321,0.030825,0.00995,320.29,0,0,0,0,1,0,0,136.534364,0,-136.534364,0,0,0,0,0
276,485,0.002629,0.024118,0.00855,320.29,0,0,0,0,1,0,0,19.4213208,0,-19.4213208,0,0,0,0,0
280,279,0.000691,0.003081,0,24.56,0,0,0,0,1,0,0,-16.94,0,16.94,0,0,0,0,0
279,340,0.005965,0.057279,0.01849,320.29,0,0,0,0,1,0,0,16.454913,0,-16.454913,0,0,0,0,0
279,468,0.003204,0.030766,0.00993,320.29,0,0,0,0,1,0,0,-33.394913,0,33.394913,0,0,0,0,0
282,281,0.000539,0.003617,0,203.73,0,0,0,0,1,0,0,-117.3,0,117.3,0,0,0,0,0
310,281,0.002251,0.021614,0.00698,320.29,0,0,0,0,1,0,0,-78.862285,0,78.862285,0,0,0,0,0
281,328,0.004967,0.04556,0.01615,320.29,0,0,0,0,1,0,0,-129.277603,0,129.277603,0,0,0,0,0
281,384,0.00383,0.03678,0.01187,320.29,0,0,0,0,1,0,0,-66.8846819,0,66.8846819,0,0,0,0,0
284,283,0.000645,0.003988,0,48.08,0,0,0,0,1,0,0,-32.65,0,32.65,0,0,0,0,0
286,285,0.000667,0.003266,0,13.41,0,0,0,0,1,0,0,-8.27,0,8.27,0,0,0,0,0
285,487,0.003238,0.031094,0.01004,320.29,0,0,0,0,1,0,0,107.608428,0,-107.608428,0,0,0,0,0
288,287,0.000507,0.003818,0,89.94,0,0,0,0,1,0,0,-58.11,0,58.11,0,0,0,0,0
287,415,0.004281,0.039274,0.01392,320.29,0,0,0,0,1,0,0,45.6746192,0,-45.6746192,0,0,0,0,0
287,476,0.007441,0.068262,0.02419,320.29,0,0,0,0,1,0,0,22.4728504,0,-22.4728504,0,0,0,0,0
290,289,0.000543,0.003807,0,5.93,0,0,0,0,1,0,0,-3.69,0,3.69,0,0,0,0,0
468,289,0.00577,0.055406,0.01789,320.29,0,0,0,0,1,0,0,-132.860043,0,132.860043,0,0,0,0,0
292,291,0.000582,0.003221,0,12.61,0,0,0,0,1,0,0,-7.62,0,7.62,0,0,0,0,0
294,293,0.000645,0.00329,0,35.71,0,0,0,0,1,0,0,-25.6,0,25.6,0,0,0,0,0
296,295,0.000531,0.003433,0,10.75,0,0,0,0,1,0,0,-7.79,0,7.79,0,0,0,0,0
314,295,0.003193,0.030657,0.0099,320.29,0,0,0,0,1,0,0,-53.7979513,0,53.7979513,0,0,0,0,0
295,447,0.00342,0.031369,0.01112,320.29,0,0,0,0,1,0,0,-99.2918515,0,99.2918515,0,0,0,0,0
477,295,0.003486,0.03347,0.0108,320.29,0,0,0,0,1,0,0,25.0931205,0,-25.0931205,0,0,0,0,0
298,297,0.000588,0.03135,0,348,0,0,1,0,1,0,0,-81.8646766,0,81.8646766,0,0,0,0,0
425,297,0.000275,0.003997,0.06976,1493.89,0,0,0,0,1,0,0,-128.790266,0,128.790266,0,0,0,0,0
297,440,0.000652,0.009346,0.16726,1493.89,0,0,0,0,1,0,0,-234.617125,0,234.617125,0,0,0,0,0
299,298,0.00054,0.003634,0,20.05,0,0,0,0,1,0,0,-14.57,0,14.57,0,0,0,0,0
298,426,0.003241,0.031118,0.01005,320.29,0,0,0,0,1,0,0,67.2946766,0,-67.2946766,0,0,0,0,0
301,300,0.00245,0.08126,0,67,0,0,1,0,1,0,0,2.9,0,-2.9,0,0,0,0,0
302,300,0.00367,0.07834,0,75,0,0,1,0,1,0,0,2.9,0,-2.9,0,0,0,0,0
303,300,0.000646,0.003997,0,139.23,0,0,0,0,1,0,0,-86.76,0,86.76,0,0,0,0,0
405,300,0.003374,0.032399,0.01046,320.29,0,0,0,0,1,0,0,-36.1851688,0,36.1851688,0,0,0,0,0
300,478,0.008364,0.080315,0.02593,320.29,0,0,0,0,1,0,0,47.8305033,0,-47.8305033,0,0,0,0,0
305,304,0.02066,0.53593,0,28,0,0,1,0,1,0,0,1,0,-1,0,0,0,0,0
306,304,0.00522,0.24992,0,63,0,0,1,0,1,0,0,2.4,0,-2.4,0,0,0,0,0
307,304,0.000547,0.003467,0,122.19,0,0,0,0,1,0,0,-76.04,0,76.04,0,0,0,0,0
309,308,0.000658,0.003995,0,13.62,0,0,0,0,1,0,0,-9.03,0,9.03,0,0,0,0,0
308,500,0.006944,0.066685,0.02153,320.29,0,0,0,0,1,0,0,-17.4131965,0,17.4131965,0,0,0,0,0
311,310,0.000617,0.003587,0,60.45,0,0,0,0,1,0,0,-43.83,0,43.83,0,0,0,0,0
358,310,0.002931,0.026886,0.00953,320.29,0,0,0,0,1,0,0,-35.032285,0,35.032285,0,0,0,0,0
313,312,0.000642,0.003976,0,17.95,0,0,0,0,1,0,0,-12.44,0,12.44,0,0,0,0,0
399,312,0.004822,0.046299,0.01495,320.29,0,0,0,0,1,0,0,71.4253173,0,-71.4253173,0,0,0,0,0
315,314,0.000536,0.003143,0,0.67,0,0,0,0,1,0,0,-0.43,0,0.43,0,0,0,0,0
317,316,0.000671,0.003045,0,5.45,0,0,0,0,1,0,0,-3.75,0,3.75,0,0,0,0,0
319,318,0.00159,0.07586,0,120,0,0,1,0,1,0,0,42.3,0,-42.3,0,0,0,0,0
318,336,0.005467,0.050154,0.01777,320.29,0,0,0,0,1,0,0,47.3124538,0,-47.3124538,0,0,0,0,0
378,318,0.001301,0.012497,0.00403,320.29,0,0,0,0,1,0,0,-49.0874791,0,49.0874791,0,0,0,0,0
321,320,0.000626,0.003619,0,269.4,0,0,0,0,1,0,0,-150.42,0,150.42,0,0,0,0,0
323,322,0.000658,0.003109,0,75.55,0,0,0,0,1,0,0,-45.27,0,45.27,0,0,0,0,0
324,322,0.001572,0.014419,0.00511,320.29,0,0,0,0,1,0,0,-148.261969,0,148.261969,0,0,0,0,0
325,324,0.000537,0.003712,0,146.36,0,0,0,0,1,0,0,-103.46,0,103.46,0,0,0,0,0
327,326,0.000571,0.003193,0,159.77,0,0,0,0,1,0,0,-121.07,0,121.07,0,0,0,0,0
491,326,0.002389,0.022943,0.00741,320.29,0,0,0,0,1,0,0,-6.91130335,0,6.91130335,0,0,0,0,0
329,328,0.000554,0.003034,0,40.66,0,0,0,0,1,0,0,-26.02,0,26.02,0,0,0,0,0
331,330,0.00057,0.003882,0,77.39,0,0,0,0,1,0,0,-57.17,0,57.17,0,0,0,0,0
333,330,0.001518,0.014574,0.0047,320.29,0,0,0,0,1,0,0,103.642128,0,-103.642128,0,0,0,0,0
449,330,0.002073,0.019909,0.00643,320.29,0,0,0,0,1,0,0,-46.4721285,0,46.4721285,0,0,0,0,0
333,332,0.00074,0.02644,0,508,0,0,1,0,1,0,0,-113.435087,0,113.435087,0,0,0,0,0
332,471,0.000258,0.003415,0.07196,1493.89,0,0,0,0,1,0,0,-114.967331,0,114.967331,0,0,0,0,0
334,333,0.000662,0.003196,0,0.85,0,0,0,0,1,0,0,-0.5,0,0.5,0,0,0,0,0
335,333,0.000627,0.003552,0,1.26,0,0,0,0,1,0,0,-0.83,0,0.83,0,0,0,0,0
337,336,0.000563,0.003904,0,9.71,0,0,0,0,1,0,0,-5.67,0,5.67,0,0,0,0,0
378,336,0.005079,0.048769,0.01574,320.29,0,0,0,0,1,0,0,36.0774791,0,-36.0774791,0,0,0,0,0
492,336,0.006321,0.060695,0.01959,320.29,0,0,0,0,1,0,0,-28.6048312,0,28.6048312,0,0,0,0,0
339,338,0.000558,0.003629,0,98.2,0,0,0,0,1,0,0,-75.1,0,75.1,0,0,0,0,0
338,459,0.001952,0.017902,0.00634,320.29,0,0,0,0,1,0,0,48.391266,0,-48.391266,0,0,0,0,0
341,340,0.000618,0.003847,0,43.31,0,0,0,0,1,0,0,-24.22,0,24.22,0,0,0,0,0
460,340,0.003698,0.035512,0.01146,320.29,0,0,0,0,1,0,0,7.76508703,0,-7.76508703,0,0,0,0,0
343,342,0.000576,0.003628,0,3.7,0,0,0,0,1,0,0,-2.51,0,2.51,0,0,0,0,0
344,342,0.000571,0.003876,0,3.28,0,0,0,0,1,0,0,-2.43,0,2.43,0,0,0,0,0
346,345,0.000557,0.003186,0,72.41,0,0,0,0,1,0,0,-47.58,0,47.58,0,0,0,0,0
345,415,0.007099,0.065124,0.02308,320.29,0,0,0,0,1,0,0,-39.6146192,0,39.6146192,0,0,0,0,0
348,347,0.000579,0.003119,0,138.46,0,0,0,0,1,0,0,-86.4,0,86.4,0,0,0,0,0
347,417,0.005551,0.050922,0.01805,320.29,0,0,0,0,1,0,0,-46.1635407,0,46.1635407,0,0,0,0,0
350,349,0.0027,0.0716,0,183,0,0,1,0,1,0,0,15,0,-15,0,0,0,0,0
351,349,0.00389,0.07925,0,142,0,0,1,0,1,0,0,6.2,0,-6.2,0,0,0,0,0
352,349,0.003046,0.07211,0,150,0,0,1,0,1,0,0,14.4,0,-14.4,0,0,0,0,0
353,349,0.0027,0.0722,0,206,0,0,1,0,1,0,0,74,0,-74,0,0,0,0,0
349,403,0.002617,0.025132,0.00811,320.29,0,0,0,0,1,0,0,55.7948546,0,-55.7948546,0,0,0,0,0
355,354,0.000688,0.00376,0,28.27,0,0,0,0,1,0,0,-19.97,0,19.97,0,0,0,0,0
421,354,0.004766,0.04577,0.01477,320.29,0,0,0,0,1,0,0,-56.359461,0,56.359461,0,0,0,0,0
479,354,0.004376,0.042023,0.01357,320.29,0,0,0,0,1,0,0,76.329461,0,-76.329461,0,0,0,0,0
357,356,0.000552,0.003425,0,84.77,0,0,0,0,1,0,0,-55.73,0,55.73,0,0,0,0,0
356,382,0.002848,0.027352,0.00883,320.29,0,0,0,0,1,0,0,-6.324972,0,6.324972,0,0,0,0,0
359,358,0.00067,0.003506,0,25,0,0,0,0,1,0,0,-14.59,0,14.59,0,0,0,0,0
361,360,0.01388,0.33724,0,52,0,0,1,0,1,0,0,0,0,-0,0,0,0,0,0
362,360,0.00354,0.11798,0,162,0,0,1,0,1,0,0,4.4408921e-14,0,-4.4408921e-14,0,0,0,0,0
363,360,0.00224,0.11593,0,75,0,0,1,0,1,0,0,-2.22044605e-14,0,2.22044605e-14,0,0,0,0,0
364,360,0.000513,0.003558,0,40.25,0,0,0,0,1,0,0,-30.44,0,30.44,0,0,0,0,0
360,417,0.008124,0.078008,0.02518,320.29,0,0,0,0,1,0,0,31.6269419,0,-31.6269419,0,0,0,0,0
366,365,0.000541,0.003915,0,101.52,0,0,0,0,1,0,0,-56.49,0,56.49,0,0,0,0,0
365,374,0.002836,0.027231,0.00879,320.29,0,0,0,0,1,0,0,29.7508202,0,-29.7508202,0,0,0,0,0
365,454,0.002302,0.022105,0.00714,320.29,0,0,0,0,1,0,0,-86.2408202,0,86.2408202,0,0,0,0,0
368,367,0.000517,0.003214,0,17.62,0,0,0,0,1,0,0,-11.45,0,11.45,0,0,0,0,0
367,461,0.006326,0.058028,0.02056,320.29,0,0,0,0,1,0,0,90.7825014,0,-90.7825014,0,0,0,0,0
367,468,0.008321,0.076331,0.02705,320.29,0,0,0,0,1,0,0,64.2740815,0,-64.2740815,0,0,0,0,0
370,369,0.000569,0.003063,0,62.18,0,0,0,0,1,0,0,-35.6,0,35.6,0,0,0,0,0
372,371,0.00025,0.03602,0,508,0,0,1,0,1,0,0,-183.154781,0,183.154781,0,0,0,0,0
373,372,0.000581,0.003181,0,48.53,0,0,0,0,1,0,0,-28.84,0,28.84,0,0,0,0,0
375,374,0.000501,0.003007,0,43.22,0,0,0,0,1,0,0,-24.76,0,24.76,0,0,0,0,0
377,376,0.000502,0.003355,0,162.43,0,0,0,0,1,0,0,-90.39,0,90.39,0,0,0,0,0
376,429,0.002745,0.026362,0.00851,320.29,0,0,0,0,1,0,0,-135.232172,0,135.232172,0,0,0,0,0
376,460,0.002246,0.021565,0.00696,320.29,0,0,0,0,1,0,0,34.105087,0,-34.105087,0,0,0,0,0
376,469,0.004909,0.045034,0.01596,320.29,0,0,0,0,1,0,0,118.837119,0,-118.837119,0,0,0,0,0
376,495,0.003326,0.031936,0.01031,320.29,0,0,0,0,1,0,0,-18.5992412,0,18.5992412,0,0,0,0,0
379,378,0.000587,0.003819,0,20.35,0,0,0,0,1,0,0,-13.01,0,13.01,0,0,0,0,0
381,380,0.000529,0.00359,0,14.39,0,0,0,0,1,0,0,-10.13,0,10.13,0,0,0,0,0
493,380,0.003409,0.032738,0.01057,320.29,0,0,0,0,1,0,0,85.6156085,0,-85.6156085,0,0,0,0,0
383,382,0.000541,0.003573,0,44.49,0,0,0,0,1,0,0,-29.95,0,29.95,0,0,0,0,0
385,384,0.000568,0.003148,0,48.14,0,0,0,0,1,0,0,-36.62,0,36.62,0,0,0,0,0
441,384,0.002936,0.028195,0.0091,320.29,0,0,0,0,1,0,0,103.504682,0,-103.504682,0,0,0,0,0
387,386,0.00016,0.01653,0,658,0,0,1,0,1,0,0,-195.367551,0,195.367551,0,0,0,0,0
387,386,0.00016,0.01653,0,658,0,0,1,0,1,0,0,-195.367551,0,195.367551,0,0,0,0,0
388,386,0.00036,0.04243,0,255,0,0,1,0,1,0,0,0,0,-0,0,0,0,0,0
389,386,0.00043,0.03576,0,374,0,0,1,0,1,0,0,-4.4408921e-14,0,4.4408921e-14,0,0,0,0,0
390,386,0.00021,0.02728,0,389,0,0,1,0,1,0,0,-4.4408921e-14,0,4.4408921e-14,0,0,0,0,0
391,386,0.00023,0.02451,0,399,0,0,1,0,1,0,0,4.4408921e-14,0,-4.4408921e-14,0,0,0,0,0
392,386,0.00029,0.03299,0,297,0,0,1,0,1,0,0,4.4408921e-14,0,-4.4408921e-14,0,0,0,0,0
393,386,0.00024,0.03349,0,283,0,0,1,0,1,0,0,-4.4408921e-14,0,4.4408921e-14,0,0,0,0,0
394,386,0.00039,0.022,0,318,0,0,1,0,1,0,0,-4.4408921e-14,0,4.4408921e-14,0,0,0,0,0
395,386,0.00104,0.05624,0,312,0,0,1,0,1,0,0,-4.4408921e-14,0,4.4408921e-14,0,0,0,0,0
396,386,0.00015,0.02168,0,313,0,0,1,0,1,0,0,0,0,-0,0,0,0,0,0
440,386,0.000855,0.012265,0.21949,1493.89,0,0,0,0,1,0,0,-618.22864,0,618.22864,0,0,0,0,0
397,387,0.000514,0.0033,0,66.7,0,0,0,0,1,0,0,-39.95,0,39.95,0,0,0,0,0
398,387,0.000692,0.003106,0,24.41,0,0,0,0,1,0,0,-16.77,0,16.77,0,0,0,0,0
387,467,0.003151,0.028903,0.01024,320.29,0,0,0,0,1,0,0,87.1071618,0,-87.1071618,0,0,0,0,0
387,470,0.002138,0.019612,0.00695,320.29,0,0,0,0,1,0,0,91.2303368,0,-91.2303368,0,0,0,0,0
400,399,0.000694,0.003966,0,31.68,0,0,0,0,1,0,0,-23.03,0,23.03,0,0,0,0,0
408,399,0.001618,0.015538,0.00502,320.29,0,0,0,0,1,0,0,180.117533,0,-180.117533,0,0,0,0,0
402,401,0.000511,0.003712,0,123.69,0,0,0,0,1,0,0,-88.35,0,88.35,0,0,0,0,0
404,403,0.000616,0.003466,0,26.17,0,0,0,0,1,0,0,-19.77,0,19.77,0,0,0,0,0
406,405,0.000583,0.003551,0,8.23,0,0,0,0,1,0,0,-5.25,0,5.25,0,0,0,0,0
492,405,0.004321,0.041496,0.0134,320.29,0,0,0,0,1,0,0,-30.9351688,0,30.9351688,0,0,0,0,0
408,407,0.00036,0.01366,0,595,0,0,1,0,1,0,0,-286.449276,0,286.449276,0,0,0,0,0
409,407,0.00054,0.0611,0,326,0,0,1,0,1,0,0,8.8817842e-14,0,-8.8817842e-14,0,0,0,0,0
410,407,0.00027,0.04197,0,445,0,0,1,0,1,0,0,77.97,0,-77.97,0,0,0,0,0
411,407,0.00016,0.02349,0,441,0,0,1,0,1,0,0,79.43,0,-79.43,0,0,0,0,0
412,407,0.0002,0.02693,0,431,0,0,1,0,1,0,0,79.43,0,-79.43,0,0,0,0,0
413,407,0.00056,0.04036,0,436,0,0,1,0,1,0,0,60.26,0,-60.26,0,0,0,0,0
414,407,0.000999,0.04423,0,342,0,0,1,0,1,0,0,0,0,-0,0,0,0,0,0
416,415,0.00053,0.003834,0,8.66,0,0,0,0,1,0,0,-6.06,0,6.06,0,0,0,0,0
418,417,0.000648,0.003517,0,109.42,0,0,0,0,1,0,0,-63.62,0,63.62,0,0,0,0,0
417,468,0.003561,0.032669,0.01158,320.29,0,0,0,0,1,0,0,-179.861873,0,179.861873,0,0,0,0,0
417,469,0.004887,0.044829,0.01589,320.29,0,0,0,0,1,0,0,9.69288089,0,-9.69288089,0,0,0,0,0
417,474,0.003457,0.033193,0.01072,320.29,0,0,0,0,1,0,0,34.2298619,0,-34.2298619,0,0,0,0,0
420,419,0.000565,0.003753,0,8.45,0,0,0,0,1,0,0,-5.23,0,5.23,0,0,0,0,0
422,421,0.000628,0.003106,0,65.44,0,0,0,0,1,0,0,-49.18,0,49.18,0,0,0,0,0
424,423,0.000683,0.003864,0,273.23,0,0,0,0,1,0,0,-157.1,0,157.1,0,0,0,0,0
423,496,0.003743,0.035945,0.0116,320.29,0,0,0,0,1,0,0,-193.262072,0,193.262072,0,0,0,0,0
426,425,0.00087,0.03219,0,554,0,0,1,0,1,0,0,-128.790266,0,128.790266,0,0,0,0,0
427,426,0.000676,0.003027,0,18.8,0,0,0,0,1,0,0,-14.43,0,14.43,0,0,0,0,0
429,428,0.00013,0.00868,0,646,0,0,1,0,1,0,0,-396.051564,0,396.051564,0,0,0,0,0
430,428,0.00118,0.06355,0,207,0,0,1,0,1,0,0,1,0,-1,0,0,0,0,0
431,428,0.00037,0.03646,0,225,0,0,1,0,1,0,0,3.3,0,-3.3,0,0,0,0,0
432,428,0.00023,0.03175,0,204,0,0,1,0,1,0,0,1.2,0,-1.2,0,0,0,0,0
433,428,0.0008,0.09098,0,218,0,0,1,0,1,0,0,6.7,0,-6.7,0,0,0,0,0
434,428,0.0003,0.02264,0,231,0,0,1,0,1,0,0,4.3,0,-4.3,0,0,0,0,0
435,428,0.00029,0.02826,0,458,0,0,1,0,1,0,0,-8.8817842e-14,0,8.8817842e-14,0,0,0,0,0
436,428,0.00022,0.01431,0,457,0,0,1,0,1,0,0,1.77635684e-13,0,-1.77635684e-13,0,0,0,0,0
437,428,0.00014,0.01844,0,471,0,0,1,0,1,0,0,197,0,-197,0,0,0,0,0
438,428,0.000524,0.02322,0,492,0,0,1,0,1,0,0,197,0,-197,0,0,0,0,0
439,428,0.00012,0.01452,0,474,0,0,1,0,1,0,0,197,0,-197,0,0,0,0,0
429,466,0.001853,0.016994,0.00602,320.29,0,0,0,0,1,0,0,30.2418788,0,-30.2418788,0,0,0,0,0
441,440,0.00058,0.02873,0,649,0,0,1,0,1,0,0,-258.142883,0,258.142883,0,0,0,0,0
442,440,0.0005,0.04469,0,267,0,0,1,0,1,0,0,-4.4408921e-14,0,4.4408921e-14,0,0,0,0,0
443,440,0.00018,0.02669,0,385,0,0,1,0,1,0,0,1.77635684e-13,0,-1.77635684e-13,0,0,0,0,0
444,440,0.00108,0.08953,0,202,0,0,1,0,1,0,0,-2.22044605e-14,0,2.22044605e-14,0,0,0,0,0
446,445,0.00068,0.003579,0,130.2,0,0,0,0,1,0,0,-88.68,0,88.68,0,0,0,0,0
445,461,0.00331,0.031785,0.01026,320.29,0,0,0,0,1,0,0,0.937498578,0,-0.937498578,0,0,0,0,0
448,447,0.000578,0.003842,0,76.12,0,0,0,0,1,0,0,-57.56,0,57.56,0,0,0,0,0
450,449,0.000521,0.003328,0,1.48,0,0,0,0,1,0,0,-1.12,0,1.12,0,0,0,0,0
451,449,0.000525,0.003193,0,3.29,0,0,0,0,1,0,0,-2.21,0,2.21,0,0,0,0,0
495,449,0.001762,0.016167,0.00573,320.29,0,0,0,0,1,0,0,-43.1421285,0,43.1421285,0,0,0,0,0
454,453,0.0002,0.03057,0,634,0,0,1,0,1,0,0,-255.450645,0,255.450645,0,0,0,0,0
455,453,0.00026,0.01616,0,551,0,0,1,0,1,0,0,66.85,0,-66.85,0,0,0,0,0
456,453,0.00015,0.01668,0,651,0,0,1,0,1,0,0,133.7,0,-133.7,0,0,0,0,0
485,454,0.00205,0.019688,0.00636,320.29,0,0,0,0,1,0,0,-78.27927,0,78.27927,0,0,0,0,0
458,457,0.00201,0.07218,0,207,0,0,1,0,1,0,0,109.6,0,-109.6,0,0,0,0,0
459,496,0.002071,0.019002,0.00673,320.29,0,0,0,0,1,0,0,-26.078734,0,26.078734,0,0,0,0,0
463,462,0.00181,0.09575,0,80,0,0,1,0,1,0,0,-2.22044605e-14,0,2.22044605e-14,0,0,0,0,0
462,465,0.003271,0.031414,0.01014,320.29,0,0,0,0,1,0,0,-56.4231205,0,56.4231205,0,0,0,0,0
462,477,0.005013,0.048141,0.01554,320.29,0,0,0,0,1,0,0,56.4231205,0,-56.4231205,0,0,0,0,0
465,464,0.00036,0.02723,0,384,0,0,1,0,1,0,0,-78.6450002,0,78.6450002,0,0,0,0,0
471,464,0.000427,0.006128,0.10966,1493.89,0,0,0,0,1,0,0,99.6376078,0,-99.6376078,0,0,0,0,0
470,467,0.001632,0.014967,0.0053,320.29,0,0,0,0,1,0,0,48.6703368,0,-48.6703368,0,0,0,0,0
472,471,0.00016,0.01869,0,501,0,0,1,0,1,0,0,-152.625233,0,152.625233,0,0,0,0,0
476,486,0.002501,0.024018,0.00775,320.29,0,0,0,0,1,0,0,-19.6780263,0,19.6780263,0,0,0,0,0
480,479,0.00242,0.06304,0,221,0,0,1,0,1,0,0,56,0,-56,0,0,0,0,0
481,479,0.00104,0.05504,0,160,0,0,1,0,1,0,0,45,0,-45,0,0,0,0,0
482,479,0.00123,0.03182,0,187,0,0,1,0,1,0,0,45,0,-45,0,0,0,0,0
483,479,0.00343,0.10067,0,187,0,0,1,0,1,0,0,24,0,-24,0,0,0,0,0
484,479,0.00146,0.05489,0,140,0,0,1,0,1,0,0,28,0,-28,0,0,0,0,0
485,499,0.003774,0.034616,0.01227,320.29,0,0,0,0,1,0,0,69.8205908,0,-69.8205908,0,0,0,0,0
500,489,0.004696,0.043073,0.01526,320.29,0,0,0,0,1,0,0,-6.97722169,0,6.97722169,0,0,0,0,0
494,493,0.00119,0.0643,0,75,0,0,1,0,1,0,0,0,0,-0,0,0,0,0,0
497,496,0.00147,0.0647,0,204,0,0,1,0,1,0,0,60,0,-60,0,0,0,0,0
498,496,0.004006,0.11755,0,150,0,0,1,0,1,0,0,18,0,-18,0,0,0,0,0
