BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_KV,ZONE,VMAX,VMIN,LAM_P,LAM_Q,MU_VMAX,MU_VMIN
1,1,0,0,0,0,1,1.01309875,-10.6952472,138,2,1.1,0.9,24.44,-0.01,0,0
2,1,42.8,11.41,0,0,1,1.01251965,-10.7669287,138,2,1.1,0.9,24.44,-0.01,0,0
3,1,0,0,0,0,1,1.00859118,-11.9934468,138,2,1.1,0.9,24.44,-0,0,0
4,1,132.69,35.38,0,0,1,1.00643254,-12.2431139,138,2,1.1,0.9,24.44,-0,0,0
5,1,0,0,0,0,1,1.01947906,-1.30946445,138,1,1.1,0.9,12.68,0.76,0,0
6,1,3.21,0.86,0,0,1,1.01943149,-1.31550616,138,1,1.1,0.9,12.68,0.76,0,0
7,1,0,0,0,0,1,1.03481008,-6.86962069,345,2,1.1,0.9,24.44,-0,0,0
8,1,0,0,0,0,1,1.02956633,-8.65111041,138,2,1.1,0.9,24.44,-0,0,0
9,2,0,0,0,0,1,1.04,-4.07321486,13.8,2,1.1,0.9,24.44,0,0,0
10,1,0,0,0,0,1,1.02804098,-13.7470432,138,2,1.1,0.9,24.42,-0.03,0,0
11,1,2.47,0.66,0,0,1,1.02800469,-13.7510953,138,2,1.1,0.9,24.42,-0.03,0,0
12,1,0,0,0,0,1,1.00957177,-14.4478994,138,1,1.1,0.9,24.25,-0.01,0,0
13,1,37.16,9.91,0,0,1,1.00903394,-14.5099289,138,1,1.1,0.9,24.25,-0.01,0,0
14,1,0,0,0,0,1,1.03210859,-3.39905857,345,1,1.1,0.9,24.13,0,0,0
15,1,0,0,0,0,1,1.02469853,-6.00736376,138,1,1.1,0.9,24.13,0,0,0
16,2,0,0,0,0,1,1.04,-0.557970676,13.8,1,1.1,0.9,24.13,0,0,0
17,3,0,0,0,0,1,1.04,0,13.8,1,1.1,0.9,24.13,0,0,0
18,2,0,0,0,0,1,1.04,0.894615094,13.8,1,1.1,0.9,24.13,0,0,0
19,1,0,0,0,0,1,1.02052822,-14.2054363,138,2,1.1,0.9,24.39,-0.01,0,0
20,1,4.54,1.21,0,0,1,1.02045806,-14.2147826,138,2,1.1,0.9,24.39,-0.01,0,0
21,1,0,0,0,0,1,1.01107786,-12.2624858,138,2,1.1,0.9,24.43,-0.01,0,0
22,1,148.7,39.65,0,0,1,1.00895563,-12.5144986,138,2,1.1,0.9,24.43,-0.01,0,0
23,1,0,0,0,0,1,1.03090705,-7.88313878,345,1,1.1,0.9,23.93,0.01,0,0
24,1,0,0,0,0,1,1.01673153,-10.7459086,138,1,1.1,0.9,23.95,0.01,0,0
25,1,2.28,0.61,0,0,1,1.01669601,-10.7502875,138,1,1.1,0.9,23.95,0.01,0,0
26,1,21.66,5.78,0,0,1,1.01639921,-10.7888864,138,1,1.1,0.9,23.95,0.01,0,0
27,1,0,0,0,50,1,1.02157942,-16.388503,138,1,1.1,0.9,24.77,-0.19,0,0
28,1,62.93,16.78,0,0,1,1.02050149,-16.51923,138,1,1.1,0.9,24.77,-0.19,0,0
29,1,0,0,0,0,1,1.01097747,-14.5001622,138,2,1.1,0.9,24.44,-0.01,0,0
30,1,99.97,26.66,0,0,1,1.0094917,-14.6760394,138,2,1.1,0.9,24.44,-0.01,0,0
31,1,0,0,0,100,1,1.03481632,-16.9519353,138,2,1.1,0.9,24.36,-0,0,0
32,1,9.76,2.6,0,0,1,1.03467115,-16.9689749,138,2,1.1,0.9,24.36,-0,0,0
33,1,0,0,0,0,1,1.01187508,-15.1242128,138,2,1.1,0.9,24.41,-0.02,0,0
34,1,25,6.67,0,0,1,1.01150401,-15.167842,138,2,1.1,0.9,24.41,-0.02,0,0
35,1,0,0,0,0,1,1.02002656,-15.7879175,138,2,1.1,0.9,24.35,-0,0,0
36,1,43.35,11.56,0,0,1,1.01943432,-15.8565782,138,2,1.1,0.9,24.35,-0,0,0
37,1,0,0,0,0,1,1.0241079,-0.930055994,138,1,1.1,0.9,19.19,0.49,0,0
38,1,0.13,0.03,0,0,1,1.02410609,-0.930318552,138,1,1.1,0.9,19.19,0.49,0,0
39,1,0,0,0,0,1,1.03315489,-7.75818108,345,1,1.1,0.9,23.85,0.01,0,0
40,1,0,0,0,0,1,1.02678168,-8.95657183,138,1,1.1,0.9,23.86,0.02,0,0
41,1,57.99,15.46,0,0,1,1.02583156,-9.0750139,138,1,1.1,0.9,23.86,0.02,0,0
42,1,0,0,0,0,1,1.02732508,-13.5389226,138,2,1.1,0.9,24.33,-0,0,0
43,1,4.46,1.19,0,0,1,1.02726541,-13.5461248,138,2,1.1,0.9,24.33,-0,0,0
44,1,0,0,0,0,1,1.01935031,-9.71059784,138,2,1.1,0.9,24.44,-0.01,0,0
45,1,2.03,0.54,0,0,1,1.01931709,-9.71474696,138,2,1.1,0.9,24.44,-0.01,0,0
46,1,0,0,0,0,1,1.00821907,-13.0880317,138,1,1.1,0.9,23.91,0.01,0,0
47,1,43.41,11.58,0,0,1,1.00756173,-13.1686682,138,1,1.1,0.9,23.91,0.01,0,0
48,1,0,0,0,0,1,1.02176358,-17.6177868,138,1,1.1,0.9,24.23,-0,0,0
49,2,0,0,0,0,1,1.04,-17.4709836,13.8,1,1.1,0.9,24.23,-0,0,0
50,2,0,0,0,0,1,1.04,-17.4327726,13.8,1,1.1,0.9,24.23,-0,0,0
51,1,0.35,0.09,0,0,1,1.02175809,-17.6184597,138,1,1.1,0.9,24.23,-0,0,0
52,1,23.39,6.24,0,0,1,1.02141717,-17.6585775,138,1,1.1,0.9,24.23,-0,0,0
53,1,0,0,0,0,1,1.01804303,-13.1710402,138,2,1.1,0.9,24.44,-0.01,0,0
54,1,34.81,9.28,0,0,1,1.01753076,-13.2264852,138,2,1.1,0.9,24.44,-0.01,0,0
55,1,0,0,0,0,1,1.02604063,-13.1075533,138,1,1.1,0.9,24.3,-0.01,0,0
56,1,2.25,0.6,0,0,1,1.02600721,-13.1113974,138,1,1.1,0.9,24.3,-0.01,0,0
57,1,0,0,0,0,1,1.01715321,-9.58974792,345,1,1.1,0.9,24.22,-0,0,0
58,1,0,0,0,0,1,1.01056565,-12.3668891,138,1,1.1,0.9,24.23,-0.01,0,0
59,1,140.94,37.58,0,0,1,1.00825162,-12.6587593,138,1,1.1,0.9,24.23,-0.01,0,0
60,1,0,0,0,0,1,1.02338924,-9.51304191,138,1,1.1,0.9,23.87,0.02,0,0
61,1,0.2,0.05,0,0,1,1.02338648,-9.51341236,138,1,1.1,0.9,23.87,0.02,0,0
62,1,0,0,0,0,1,1.01275777,-11.8374258,138,1,1.1,0.9,24.44,-0,0,0
63,2,0,0,0,0,1,1.01275777,-11.8374258,13.8,1,1.1,0.9,24.44,-0,0,0
64,1,34.78,9.27,0,0,1,1.01223026,-11.8976435,138,1,1.1,0.9,24.44,-0,0,0
65,1,0,0,0,0,1,1.03090991,-10.5967517,345,1,1.1,0.9,24.31,-0.01,0,0
66,1,0,0,0,0,1,1.02816757,-12.2778123,138,1,1.1,0.9,24.3,-0.01,0,0
67,1,4.57,1.22,0,0,1,1.02809832,-12.2856958,138,1,1.1,0.9,24.3,-0.01,0,0
68,1,0,0,0,0,1,1.01664343,-13.4369807,138,1,1.1,0.9,25.04,-0.25,0,0
69,1,16.96,4.52,0,0,1,1.01635379,-13.4729031,138,1,1.1,0.9,25.04,-0.25,0,0
70,1,0,0,0,0,1,1.0257796,-14.8184895,138,1,1.1,0.9,24.33,-0.03,0,0
71,2,0,0,0,0,1,1.04,-14.740662,13.8,1,1.1,0.9,24.33,-0.03,0,0
72,2,0,0,0,0,1,1.04,-14.6788982,13.8,1,1.1,0.9,24.33,-0.03,0,0
73,2,0,0,0,0,1,1.04,-14.6496991,13.8,1,1.1,0.9,24.33,-0.03,0,0
74,1,0,0,0,0,1,1.02730736,-16.7904753,138,2,1.1,0.9,24.36,-0.01,0,0
75,1,5.3,1.41,0,0,1,1.02723138,-16.7996365,138,2,1.1,0.9,24.36,-0.01,0,0
76,1,0,0,0,0,1,1.02259506,-0.0604430445,138,1,1.1,0.9,17.72,0.58,0,0
77,1,6.95,1.85,0,0,1,1.02248785,-0.072355803,138,1,1.1,0.9,17.72,0.58,0,0
78,1,0,0,0,0,1,1.01835046,-8.41315689,138,1,1.1,0.9,24.15,0,0,0
79,1,0.38,0.1,0,0,1,1.01834492,-8.41381094,138,1,1.1,0.9,24.15,0,0,0
80,1,0,0,0,0,1,1.03464596,-10.1334807,345,2,1.1,0.9,24.32,-0,0,0
81,1,0,0,0,0,1,1.02959921,-12.7024179,138,2,1.1,0.9,24.33,-0,0,0
82,2,0,0,0,0,1,1.04,-4.13098514,13.8,2,1.1,0.9,24.32,0,0,0
83,1,0,0,0,0,1,1.0124699,-15.5135372,138,2,1.1,0.9,24.42,-0.02,0,0
84,1,61.41,16.38,0,0,1,1.01148845,-15.6332664,138,2,1.1,0.9,24.42,-0.02,0,0
85,1,0,0,0,0,1,1.02836452,-15.7732892,138,2,1.1,0.9,24.37,-0.01,0,0
86,1,17.59,4.69,0,0,1,1.02807481,-15.8088192,138,2,1.1,0.9,24.37,-0.01,0,0
87,1,0,0,0,0,1,1.01154377,0.67115456,138,1,1.1,0.9,3.92,-0.64,0,0
88,1,5.25,1.4,0,0,1,1.01146202,0.661150124,138,1,1.1,0.9,3.92,-0.64,0,0
89,1,0,0,0,0,1,1.02163867,-11.0627884,138,2,1.1,0.9,24.44,-0.01,0,0
90,1,5.9,1.57,0,0,1,1.02154727,-11.0748266,138,2,1.1,0.9,24.44,-0.01,0,0
91,1,0,0,0,0,1,1.01507389,-7.54797543,138,1,1.1,0.9,24.14,0,0,0
92,1,65.03,17.34,0,0,1,1.01408618,-7.67337674,138,1,1.1,0.9,24.14,0,0,0
93,1,0,0,0,0,1,1.0215967,-6.38349366,138,2,1.1,0.9,25.59,-0.36,0,0
94,1,5.21,1.39,0,0,1,1.02152471,-6.3924697,138,2,1.1,0.9,25.59,-0.36,0,0
95,1,0,0,0,0,1,1.01539927,-7.5157603,138,1,1.1,0.9,24.14,0,0,0
96,1,34,9.07,0,0,1,1.01491943,-7.57441308,138,1,1.1,0.9,24.14,0,0,0
97,1,0,0,0,0,1,1.02193635,-17.9851857,138,1,1.1,0.9,24.21,0,0,0
98,1,37.09,9.89,0,0,1,1.0213428,-18.0632528,138,1,1.1,0.9,24.21,0,0,0
99,1,0,0,0,0,1,1.02603697,-9.10159762,138,1,1.1,0.9,24.04,-0,0,0
100,1,13.52,3.61,0,0,1,1.0258246,-9.12697437,138,1,1.1,0.9,24.04,-0,0,0
101,1,0.89,0.24,0,0,1,1.0260232,-9.10310188,138,1,1.1,0.9,24.04,-0,0,0
102,1,0,0,0,0,1,1.01729457,-16.4858849,138,1,1.1,0.9,24.27,-0.01,0,0
103,1,38.8,10.35,0,0,1,1.01666487,-16.5656345,138,1,1.1,0.9,24.27,-0.01,0,0
104,1,0,0,0,0,1,1.02094889,-17.3499169,138,2,1.1,0.9,24.35,-0,0,0
105,1,80.33,21.42,0,0,1,1.0196268,-17.5078277,138,2,1.1,0.9,24.35,-0,0,0
106,1,0,0,0,0,1,1.02260169,-14.686792,138,2,1.1,0.9,24.36,-0.01,0,0
107,1,16.01,4.27,0,0,1,1.02237764,-14.7135758,138,2,1.1,0.9,24.36,-0.01,0,0
108,1,0,0,0,0,1,1.01893293,-10.031116,138,1,1.1,0.9,23.94,0.01,0,0
109,1,47.58,12.69,0,0,1,1.01824948,-10.1055935,138,1,1.1,0.9,23.94,0.01,0,0
110,1,0,0,0,50,1,1.0318957,-4.90950676,138,1,1.1,0.9,15.68,0.78,0,0
111,1,62.29,16.61,0,0,1,1.03097765,-5.02918546,138,1,1.1,0.9,15.68,0.78,0,0
112,1,0,0,0,0,1,1.01635014,-13.680033,138,2,1.1,0.9,24.41,-0.01,0,0
113,1,45.99,12.26,0,0,1,1.01568117,-13.7552668,138,2,1.1,0.9,24.41,-0.01,0,0
114,1,0,0,0,0,1,1.02164377,-16.192322,138,2,1.1,0.9,24.35,-0,0,0
115,1,5.06,1.35,0,0,1,1.02157429,-16.2012804,138,2,1.1,0.9,24.35,-0,0,0
116,1,3.1,0.83,0,0,1,1.02160073,-16.1978967,138,2,1.1,0.9,24.35,-0,0,0
117,1,0,0,0,0,1,1.02398824,-13.8622123,138,1,1.1,0.9,24.39,-0.04,0,0
118,1,8.83,2.36,0,0,1,1.02384474,-13.8799781,138,1,1.1,0.9,24.39,-0.04,0,0
119,1,0,0,0,0,1,0.999315737,-15.2770904,138,1,1.1,0.9,24.19,-0.01,0,0
120,1,31.65,8.44,0,0,1,0.998880671,-15.3299693,138,1,1.1,0.9,24.19,-0.01,0,0
121,1,0,0,0,0,1,1.01476733,-13.8880976,138,2,1.1,0.9,24.44,-0.01,0,0
122,1,53.36,14.23,0,0,1,1.01393362,-13.9979801,138,2,1.1,0.9,24.44,-0.01,0,0
123,1,0,0,0,0,1,1.03223708,-3.74309046,345,1,1.1,0.9,24.15,-0,0,0
124,1,0,0,0,0,1,1.03003493,-4.44191937,138,1,1.1,0.9,24.15,-0,0,0
125,2,0,0,0,0,1,1.03223708,-3.74309046,13.8,1,1.1,0.9,24.15,-0,0,0
126,2,0,0,0,0,1,1.03223708,-3.74309046,13.8,1,1.1,0.9,24.15,-0,0,0
127,2,0,0,0,0,1,1.04,0.399429271,13.8,1,1.1,0.9,24.15,0,0,0
128,2,0,0,0,0,1,1.04,-2.37691411,13.8,1,1.1,0.9,24.15,-0,0,0
129,1,0,0,0,0,1,0.997716049,-15.7796338,138,1,1.1,0.9,24.23,-0.01,0,0
130,1,103.24,27.53,0,0,1,0.996097436,-15.9602692,138,1,1.1,0.9,24.23,-0.01,0,0
131,1,0,0,0,0,1,1.02402956,-9.38493029,138,1,1.1,0.9,23.86,0.02,0,0
132,1,25.2,6.72,0,0,1,1.02362621,-9.43225234,138,1,1.1,0.9,23.86,0.02,0,0
133,1,0,0,0,0,1,1.01618044,-7.47496656,138,1,1.1,0.9,24.14,0,0,0
134,1,42.65,11.37,0,0,1,1.01561827,-7.54471427,138,1,1.1,0.9,24.14,0,0,0
135,1,0,0,0,0,1,1.01914651,-11.2618799,138,2,1.1,0.9,24.44,-0.01,0,0
136,1,26.76,7.14,0,0,1,1.01874537,-11.3137658,138,2,1.1,0.9,24.44,-0.01,0,0
137,1,0,0,0,0,1,1.0193945,-13.9427597,138,1,1.1,0.9,24.43,-0.04,0,0
138,1,78.71,20.99,0,0,1,1.0181799,-14.1009046,138,1,1.1,0.9,24.43,-0.04,0,0
139,1,0,0,0,0,1,1.01996328,-10.0435281,138,1,1.1,0.9,23.88,0.02,0,0
140,1,0.26,0.07,0,0,1,1.01995957,-10.0439606,138,1,1.1,0.9,23.88,0.02,0,0
141,1,0,0,0,50,1,1.01478166,-2.54877043,138,1,1.1,0.9,39.7,-3.24,0,0
142,1,161.34,43.02,0,0,1,1.0122213,-2.83979785,138,1,1.1,0.9,39.7,-3.24,0,0
143,1,0,0,0,0,1,1.0234725,6.37013973,138,1,1.1,0.9,8.2,-0.09,0,0
144,2,0,0,0,0,1,1.04,18.8506522,13.8,1,1.1,0.9,8.36,0,0,0
145,2,0,0,0,0,1,1.04,9.06564736,13.8,1,1.1,0.9,8.26,0,0,0
146,1,0,0,0,0,1,1.02990976,-7.81673171,345,2,1.1,0.9,24.46,-0.02,0,0
147,1,0,0,0,0,1,1.02007177,-8.4840171,138,2,1.1,0.9,24.86,-0.13,0,0
148,1,57.42,15.31,0,0,1,1.01914431,-8.60354073,138,2,1.1,0.9,24.86,-0.13,0,0
149,1,0,0,0,0,1,1.02618671,-13.6324246,138,2,1.1,0.9,24.33,-0,0,0
150,1,1.5,0.4,0,0,1,1.02616238,-13.6352907,138,2,1.1,0.9,24.33,-0,0,0
151,1,0,0,0,0,1,1.03185023,-7.98724623,345,1,1.1,0.9,23.9,0.01,0,0
152,1,0,0,0,70,1,1.03120349,-10.3680683,138,1,1.1,0.9,23.9,0.01,0,0
153,1,93.15,24.84,0,0,1,1.02997104,-10.5173579,138,1,1.1,0.9,23.9,0.01,0,0
154,1,0,0,0,0,1,1.01429498,-10.9075601,138,1,1.1,0.9,23.88,0.02,0,0
155,1,66.84,17.82,0,0,1,1.01341328,-11.0142233,138,1,1.1,0.9,23.88,0.02,0,0
156,1,0,0,0,0,1,0.993710704,-14.5148999,138,1,1.1,0.9,23.91,0.01,0,0
157,1,105.45,28.12,0,0,1,0.992055002,-14.7244922,138,1,1.1,0.9,23.91,0.01,0,0
158,1,0,0,0,0,1,1.01235418,-13.4508529,138,2,1.1,0.9,24.44,-0.01,0,0
159,1,22.85,6.09,0,0,1,1.01198506,-13.4982997,138,2,1.1,0.9,24.44,-0.01,0,0
160,1,0,0,0,0,1,1.02170334,-14.9470063,138,2,1.1,0.9,24.34,-0,0,0
161,1,25.95,6.92,0,0,1,1.02131995,-14.9957328,138,2,1.1,0.9,24.34,-0,0,0
162,1,0,0,0,0,1,1.03016983,-7.77924649,345,2,1.1,0.9,24.44,-0.01,0,0
163,1,0,0,0,0,1,1.02627844,-8.55733975,138,2,1.1,0.9,24.44,-0.01,0,0
164,1,98.15,26.17,0,0,1,1.02463098,-8.76129102,138,2,1.1,0.9,24.44,-0.01,0,0
165,1,0,0,0,0,1,1.03234514,-3.39046217,345,1,1.1,0.9,24.15,-0,0,0
166,1,0,0,0,0,1,1.02716616,-4.94948035,138,1,1.1,0.9,24.14,-0,0,0
167,2,0,0,0,0,1,1.04,-1.17153682,13.8,1,1.1,0.9,24.15,0,0,0
168,2,0,0,0,0,1,1.04,0.272658411,13.8,1,1.1,0.9,24.15,0,0,0
169,2,0,0,0,0,1,1.04,1.89180667,13.8,1,1.1,0.9,24.15,0,0,0
170,1,0,0,0,0,1,1.01492806,-7.65289984,138,1,1.1,0.9,24.14,0,0,0
171,1,12.38,3.3,0,0,1,1.01474265,-7.67795089,138,1,1.1,0.9,24.14,0,0,0
172,1,0,0,0,0,1,1.01576113,-12.7011426,138,1,1.1,0.9,24.92,-0.19,0,0
173,1,3.14,0.84,0,0,1,1.01571434,-12.7062927,138,1,1.1,0.9,24.92,-0.19,0,0
174,1,7.3,1.95,0,0,1,1.01566065,-12.7128287,138,1,1.1,0.9,24.92,-0.19,0,0
175,1,0,0,0,0,1,1.03649535,-3.51922846,345,1,1.1,0.9,23.72,0.07,0,0
176,1,0,0,0,0,1,1.02776807,-2.71057836,138,1,1.1,0.9,22.2,0.18,0,0
177,1,8.78,2.34,0,0,1,1.02763734,-2.72725154,138,1,1.1,0.9,22.2,0.18,0,0
178,1,6.81,1.82,0,0,1,1.02766683,-2.72156199,138,1,1.1,0.9,22.2,0.18,0,0
179,1,0,0,0,0,1,1.0060306,-14.6706901,138,2,1.1,0.9,24.44,-0.01,0,0
180,1,14.14,3.77,0,0,1,1.00580918,-14.6956463,138,2,1.1,0.9,24.44,-0.01,0,0
181,1,0,0,0,60,1,1.02806636,-17.783792,138,1,1.1,0.9,24.2,0,0,0
182,1,82.61,22.03,0,0,1,1.02675763,-17.9428277,138,1,1.1,0.9,24.2,0,0,0
183,1,0,0,0,0,1,1.02906671,-6.63700436,138,1,1.1,0.9,19.1,0.43,0,0
184,1,30.18,8.05,0,0,1,1.02867196,-6.68377876,138,1,1.1,0.9,19.1,0.43,0,0
185,1,0,0,0,0,1,1.01332174,-9.21464918,138,1,1.1,0.9,24.14,0,0,0
186,1,45.35,12.09,0,0,1,1.01270319,-9.28848788,138,1,1.1,0.9,24.14,0,0,0
187,1,0,0,0,0,1,1.02062616,-11.4451744,138,2,1.1,0.9,24.44,-0.01,0,0
188,1,11.05,2.95,0,0,1,1.02046264,-11.463205,138,2,1.1,0.9,24.44,-0.01,0,0
189,1,0,0,0,0,1,1.03014276,-17.0746969,138,2,1.1,0.9,24.36,-0.01,0,0
190,1,14.07,3.75,0,0,1,1.02993883,-17.09617,138,2,1.1,0.9,24.36,-0.01,0,0
191,1,0,0,0,0,1,1.02229525,-15.668404,138,2,1.1,0.9,24.35,-0,0,0
192,1,16.44,4.38,0,0,1,1.02202375,-15.7006952,138,2,1.1,0.9,24.35,-0,0,0
193,1,0,0,0,0,1,1.01752512,-14.1625189,138,2,1.1,0.9,24.4,-0.01,0,0
194,1,28.69,7.65,0,0,1,1.0170423,-14.2199633,138,2,1.1,0.9,24.4,-0.01,0,0
195,1,0,0,0,0,1,1.03008834,-7.80586272,345,2,1.1,0.9,24.45,-0.01,0,0
196,1,0,0,0,0,1,1.02093382,-10.0521698,138,2,1.1,0.9,24.44,-0.01,0,0
197,2,0,0,0,0,1,1.04,-2.94191618,13.8,2,1.1,0.9,24.45,0,0,0
198,2,0,0,0,0,1,1.04,-5.39252034,13.8,2,1.1,0.9,24.45,0,0,0
199,1,86.39,23.04,0,0,1,1.01959479,-10.2008709,138,2,1.1,0.9,24.44,-0.01,0,0
200,1,0,0,0,0,1,1.02173606,-9.31304016,138,2,1.1,0.9,24.44,-0.01,0,0
201,1,8.89,2.37,0,0,1,1.0216027,-9.32763627,138,2,1.1,0.9,24.44,-0.01,0,0
202,1,0,0,0,0,1,1.01197973,-12.2022807,138,1,1.1,0.9,25.22,-0.27,0,0
203,1,4.69,1.25,0,0,1,1.01190518,-12.2113244,138,1,1.1,0.9,25.22,-0.27,0,0
204,1,45.67,12.18,0,0,1,1.01126017,-12.2979488,138,1,1.1,0.9,25.22,-0.27,0,0
205,1,0,0,0,0,1,1.02418029,-16.5849891,138,2,1.1,0.9,24.35,-0,0,0
206,1,3.01,0.8,0,0,1,1.02414035,-16.5897257,138,2,1.1,0.9,24.35,-0,0,0
207,1,22.57,6.02,0,0,1,1.02381848,-16.6284718,138,2,1.1,0.9,24.35,-0,0,0
208,1,0,0,0,80,1,1.01701659,-16.2982372,138,1,1.1,0.9,24.39,-0.06,0,0
209,1,81.85,21.83,0,0,1,1.01582475,-16.4554768,138,1,1.1,0.9,24.39,-0.06,0,0
210,1,0,0,0,0,1,1.00745289,-12.1164084,138,1,1.1,0.9,23.94,0.01,0,0
211,1,34.28,9.14,0,0,1,1.00687756,-12.1861514,138,1,1.1,0.9,23.94,0.01,0,0
212,1,0,0,0,0,1,1.02183342,-14.7654605,138,2,1.1,0.9,24.34,-0,0,0
213,1,97.48,26,0,0,1,1.02028885,-14.953899,138,2,1.1,0.9,24.34,-0,0,0
214,1,0,0,0,0,1,1.01636311,-14.7739044,138,1,1.1,0.9,24.43,-0.04,0,0
215,1,84.48,22.53,0,0,1,1.01503114,-14.9455742,138,1,1.1,0.9,24.43,-0.04,0,0
216,1,0,0,0,0,1,1.01668549,-15.1104555,138,1,1.1,0.9,24.3,-0.02,0,0
217,1,55.1,14.69,0,0,1,1.01590634,-15.2012061,138,1,1.1,0.9,24.3,-0.02,0,0
218,1,0,0,0,0,1,1.02860259,-15.5165051,138,2,1.1,0.9,24.35,-0,0,0
219,1,0.33,0.09,0,0,1,1.02859752,-15.5171303,138,2,1.1,0.9,24.35,-0,0,0
220,1,0,0,0,0,1,1.03751268,-3.85397964,345,1,1.1,0.9,24.34,-0.02,0,0
221,1,0,0,0,0,1,1.02611954,-7.11262923,138,1,1.1,0.9,26.15,-0.42,0,0
222,2,0,0,0,0,1,1.04,-3.79550834,13.8,1,1.1,0.9,24.34,-0.02,0,0
223,2,0,0,0,0,1,1.04,-3.56380155,13.8,1,1.1,0.9,24.34,-0.02,0,0
224,2,0,0,0,0,1,1.04,-0.592716644,13.8,1,1.1,0.9,24.34,0,0,0
225,2,0,0,0,0,1,1.04,-2.15816645,13.8,1,1.1,0.9,24.34,0,0,0
226,1,0,0,0,0,1,1.01540461,-7.65345275,138,1,1.1,0.9,24.14,0,0,0
227,1,5.42,1.45,0,0,1,1.01532119,-7.66299699,138,1,1.1,0.9,24.14,0,0,0
228,1,0,0,0,0,1,1.00531631,-10.0289052,138,1,1.1,0.9,24.1,-0,0,0
229,1,54.09,14.42,0,0,1,1.00448168,-10.134224,138,1,1.1,0.9,24.1,-0,0,0
230,1,0,0,0,0,1,1.02477692,-12.7387433,138,1,1.1,0.9,24.17,0,0,0
231,2,0,0,0,0,1,1.04,-12.4609355,13.8,1,1.1,0.9,24.17,0,0,0
232,1,0,0,0,0,1,1.03017141,-8.68351698,345,2,1.1,0.9,24.44,-0.01,0,0
233,1,0,0,0,0,1,1.02027464,-11.9989042,138,2,1.1,0.9,24.44,-0.01,0,0
234,1,59.96,15.99,0,0,1,1.01941308,-12.1068504,138,2,1.1,0.9,24.44,-0.01,0,0
235,1,0,0,0,0,1,1.03143332,-12.5220876,345,2,1.1,0.9,24.35,-0,0,0
236,1,0,0,0,0,1,1.02443737,-13.7470063,138,2,1.1,0.9,24.37,-0.01,0,0
237,1,2.71,0.72,0,0,1,1.02439542,-13.7516864,138,2,1.1,0.9,24.37,-0.01,0,0
238,1,0,0,0,0,1,1.01990253,-11.7185214,138,1,1.1,0.9,23.9,0.01,0,0
239,1,39.13,10.44,0,0,1,1.01933407,-11.7936149,138,1,1.1,0.9,23.9,0.01,0,0
240,1,0,0,0,0,1,1.02534117,-16.4571587,138,2,1.1,0.9,24.37,-0.01,0,0
241,1,19.74,5.26,0,0,1,1.02503252,-16.4984724,138,2,1.1,0.9,24.37,-0.01,0,0
242,1,0,0,0,70,1,1.02207805,-15.8616397,138,2,1.1,0.9,24.44,-0.01,0,0
243,1,74.47,19.86,0,0,1,1.02091258,-16.0064111,138,2,1.1,0.9,24.44,-0.01,0,0
244,1,0,0,0,0,1,1.01969506,-12.9215706,138,1,1.1,0.9,24.69,-0.12,0,0
245,1,11.83,3.16,0,0,1,1.01952788,-12.9410863,138,1,1.1,0.9,24.69,-0.12,0,0
246,1,0,0,0,0,1,1.03514737,-7.52350918,345,1,1.1,0.9,23.63,0.05,0,0
247,1,0,0,0,0,1,1.03018437,-6.83636443,138,1,1.1,0.9,20.09,0.29,0,0
248,2,0,0,0,0,1,1.03514737,-7.52350918,13.8,1,1.1,0.9,23.63,0.05,0,0
249,2,0,0,0,0,1,1.03514737,-7.52350918,13.8,1,1.1,0.9,23.63,0.05,0,0
250,2,0,0,0,0,1,1.03514737,-7.52350918,13.8,1,1.1,0.9,23.63,0.05,0,0
