MODEL,STARTUP,SHUTDOWN,NCOST,C2,C1,C0
2,0,0,3,0.002,19,1424.48
2,0,0,3,0,5.867,1266.47
2,0,0,3,0,8.412,1319.13
2,0,0,3,0,9.275,1076.21
2,0,0,3,0.002,19,236.03
2,0,0,3,0.002,19,236.07
2,0,0,3,0.002,23.152,604.8
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,6.87,1363.88
2,0,0,3,0,8.143,1060.19
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0.002,19,1081.02
2,0,0,3,0.002,19,879.08
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0.002,19,236.08
2,0,0,3,0.002,24.033,799.8
2,0,0,3,0.002,24.033,799.8
2,0,0,3,0.002,26.742,2763.98
2,0,0,3,0.002,19,236.11
2,0,0,3,0.002,19,236.09
2,0,0,3,0.002,19,236.08
2,0,0,3,0.002,19,236.14
2,0,0,3,0.002,19,236.03
2,0,0,3,0.002,23.396,658.8
2,0,0,3,0.002,23.202,615.9
2,0,0,3,0.002,23.816,751.8
2,0,0,3,0.002,19,236.08
2,0,0,3,0.002,19,236.08
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0.002,23.141,602.4
2,0,0,3,0.002,23.205,616.5
2,0,0,3,0.002,23.152,604.8
2,0,0,3,0.002,23.198,615
2,0,0,3,0.002,24.305,859.99
2,0,0,3,0.002,24.305,859.99
2,0,0,3,0.002,24.305,859.99
2,0,0,3,0.002,23.919,774.6
2,0,0,3,0.002,23.919,774.6
2,0,0,3,0.002,23.919,774.6
2,0,0,3,0.002,23.919,774.6
2,0,0,3,0.002,23.919,774.6
2,0,0,3,0.002,23.808,750
2,0,0,3,0.002,24.059,805.42
2,0,0,3,0.002,24.059,805.42
2,0,0,3,0.002,24.059,805.42
2,0,0,3,0.002,24.059,805.42
2,0,0,3,0.002,23.883,766.65
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0.002,23.862,762
2,0,0,3,0.002,24.316,862.5
2,0,0,3,0.002,23.152,604.95
2,0,0,3,0.002,24.641,934.24
2,0,0,3,0.002,26.152,1344.19
2,0,0,3,0,0,0
2,0,0,3,0.002,19,236.19
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0,0,0
2,0,0,3,0.002,19,236.15
2,0,0,3,0,0,0
2,0,0,3,0,0,0
